input Block;  SIMD16(ms);  SIMD8(ms);SIMD4(ms);SIMD2(ms);SIMD1(ms);
      0;        0.010000;   0.010000; 0.010000; 0.010000; 0.010000;
      1;        0.030000;   0.010000; 0.010000; 0.020000; 0.020000;
      2;        0.030000;   0.020000; 0.020000; 0.020000; 0.010000;
      3;        0.030000;   0.010000; 0.010000; 0.020000; 0.020000;
      4;        0.030000;   0.020000; 0.020000; 0.030000; 0.020000;
      5;        0.040000;   0.020000; 0.020000; 0.020000; 0.010000;
      6;        0.030000;   0.010000; 0.010000; 0.020000; 0.020000;
      7;        0.030000;   0.020000; 0.020000; 0.020000; 0.020000;
      8;        0.040000;   0.020000; 0.030000; 0.040000; 0.020000;
      9;        0.040000;   0.030000; 0.020000; 0.030000; 0.020000;
     10;        0.040000;   0.030000; 0.030000; 0.040000; 0.030000;
     11;        0.040000;   0.020000; 0.020000; 0.040000; 0.020000;
     12;        0.040000;   0.030000; 0.030000; 0.040000; 0.030000;
     13;        0.050000;   0.030000; 0.030000; 0.040000; 0.030000;
     14;        0.040000;   0.030000; 0.030000; 0.040000; 0.030000;
     15;        0.050000;   0.030000; 0.040000; 0.050000; 0.030000;
     16;        0.050000;   0.040000; 0.030000; 0.050000; 0.040000;
     17;        0.080000;   0.060000; 0.060000; 0.060000; 0.050000;
     18;        0.080000;   0.070000; 0.060000; 0.080000; 0.060000;
     19;        0.070000;   0.080000; 0.060000; 0.070000; 0.060000;
     20;        0.070000;   0.060000; 0.060000; 0.080000; 0.060000;
     21;        0.080000;   0.070000; 0.070000; 0.090000; 0.080000;
     22;        0.090000;   0.070000; 0.070000; 0.080000; 0.070000;
     23;        0.080000;   0.070000; 0.070000; 0.080000; 0.070000;
     24;        0.110000;   0.070000; 0.070000; 0.080000; 0.070000;
     25;        0.080000;   0.080000; 0.080000; 0.090000; 0.070000;
     26;        0.100000;   0.080000; 0.080000; 0.090000; 0.070000;
     27;        0.080000;   0.080000; 0.080000; 0.090000; 0.080000;
     28;        0.090000;   0.080000; 0.080000; 0.090000; 0.090000;
     29;        0.110000;   0.090000; 0.080000; 0.090000; 0.080000;
     30;        0.090000;   0.090000; 0.100000; 0.090000; 0.090000;
     31;        0.090000;   0.090000; 0.090000; 0.100000; 0.080000;
     32;        0.030000;   0.040000; 0.030000; 0.040000; 0.040000;
     33;        0.070000;   0.050000; 0.060000; 0.070000; 0.060000;
     34;        0.070000;   0.070000; 0.060000; 0.070000; 0.070000;
     35;        0.070000;   0.070000; 0.060000; 0.070000; 0.070000;
     36;        0.070000;   0.060000; 0.060000; 0.070000; 0.070000;
     37;        0.080000;   0.060000; 0.060000; 0.080000; 0.080000;
     38;        0.080000;   0.060000; 0.060000; 0.070000; 0.070000;
     39;        0.070000;   0.070000; 0.060000; 0.080000; 0.080000;
     40;        0.080000;   0.070000; 0.060000; 0.080000; 0.070000;
     41;        0.080000;   0.070000; 0.070000; 0.090000; 0.080000;
     42;        0.090000;   0.080000; 0.070000; 0.080000; 0.070000;
     43;        0.080000;   0.070000; 0.060000; 0.080000; 0.090000;
     44;        0.090000;   0.070000; 0.070000; 0.090000; 0.080000;
     45;        0.080000;   0.070000; 0.070000; 0.090000; 0.080000;
     46;        0.090000;   0.080000; 0.090000; 0.090000; 0.080000;
     47;        0.090000;   0.080000; 0.080000; 0.090000; 0.080000;
     48;        0.090000;   0.080000; 0.080000; 0.090000; 0.090000;
     49;        0.100000;   0.090000; 0.100000; 0.100000; 0.100000;
     50;        0.110000;   0.100000; 0.100000; 0.100000; 0.100000;
     51;        0.110000;   0.100000; 0.110000; 0.110000; 0.110000;
     52;        0.110000;   0.090000; 0.100000; 0.110000; 0.110000;
     53;        0.120000;   0.110000; 0.100000; 0.120000; 0.110000;
     54;        0.130000;   0.110000; 0.100000; 0.120000; 0.120000;
     55;        0.130000;   0.110000; 0.110000; 0.120000; 0.120000;
     56;        0.130000;   0.120000; 0.120000; 0.120000; 0.130000;
     57;        0.130000;   0.120000; 0.120000; 0.130000; 0.110000;
     58;        0.140000;   0.130000; 0.130000; 0.130000; 0.130000;
     59;        0.140000;   0.120000; 0.130000; 0.130000; 0.130000;
     60;        0.140000;   0.130000; 0.120000; 0.140000; 0.150000;
     61;        0.150000;   0.140000; 0.140000; 0.140000; 0.120000;
     62;        0.150000;   0.130000; 0.130000; 0.130000; 0.140000;
     63;        0.150000;   0.120000; 0.140000; 0.140000; 0.140000;
     64;        0.040000;   0.040000; 0.040000; 0.040000; 0.060000;
     65;        0.080000;   0.070000; 0.060000; 0.070000; 0.090000;
     66;        0.070000;   0.060000; 0.070000; 0.070000; 0.090000;
     67;        0.080000;   0.060000; 0.060000; 0.080000; 0.090000;
     68;        0.080000;   0.070000; 0.070000; 0.080000; 0.080000;
     69;        0.080000;   0.060000; 0.060000; 0.090000; 0.090000;
     70;        0.080000;   0.070000; 0.070000; 0.090000; 0.080000;
     71;        0.080000;   0.070000; 0.060000; 0.090000; 0.090000;
     72;        0.090000;   0.070000; 0.080000; 0.100000; 0.090000;
     73;        0.080000;   0.070000; 0.070000; 0.090000; 0.090000;
     74;        0.090000;   0.070000; 0.070000; 0.090000; 0.100000;
     75;        0.080000;   0.070000; 0.080000; 0.100000; 0.100000;
     76;        0.080000;   0.070000; 0.070000; 0.100000; 0.090000;
     77;        0.090000;   0.080000; 0.090000; 0.100000; 0.090000;
     78;        0.100000;   0.080000; 0.080000; 0.100000; 0.100000;
     79;        0.090000;   0.080000; 0.080000; 0.100000; 0.100000;
     80;        0.100000;   0.080000; 0.080000; 0.100000; 0.100000;
     81;        0.120000;   0.110000; 0.100000; 0.120000; 0.130000;
     82;        0.110000;   0.100000; 0.100000; 0.120000; 0.130000;
     83;        0.110000;   0.090000; 0.100000; 0.120000; 0.130000;
     84;        0.120000;   0.100000; 0.110000; 0.130000; 0.140000;
     85;        0.120000;   0.120000; 0.110000; 0.130000; 0.140000;
     86;        0.130000;   0.110000; 0.110000; 0.130000; 0.130000;
     87;        0.140000;   0.130000; 0.120000; 0.140000; 0.140000;
     88;        0.140000;   0.120000; 0.120000; 0.140000; 0.150000;
     89;        0.140000;   0.120000; 0.130000; 0.130000; 0.140000;
     90;        0.140000;   0.130000; 0.130000; 0.130000; 0.150000;
     91;        0.150000;   0.130000; 0.140000; 0.150000; 0.160000;
     92;        0.140000;   0.130000; 0.130000; 0.150000; 0.160000;
     93;        0.160000;   0.140000; 0.140000; 0.150000; 0.160000;
     94;        0.140000;   0.150000; 0.150000; 0.150000; 0.170000;
     95;        0.150000;   0.140000; 0.140000; 0.160000; 0.150000;
     96;        0.070000;   0.080000; 0.070000; 0.080000; 0.100000;
     97;        0.100000;   0.080000; 0.090000; 0.100000; 0.130000;
     98;        0.100000;   0.090000; 0.110000; 0.110000; 0.130000;
     99;        0.100000;   0.100000; 0.090000; 0.110000; 0.140000;
    100;        0.100000;   0.090000; 0.090000; 0.110000; 0.150000;
    101;        0.110000;   0.100000; 0.100000; 0.110000; 0.130000;
    102;        0.100000;   0.100000; 0.100000; 0.120000; 0.130000;
    103;        0.110000;   0.100000; 0.100000; 0.110000; 0.130000;
    104;        0.120000;   0.090000; 0.090000; 0.110000; 0.130000;
    105;        0.120000;   0.110000; 0.110000; 0.110000; 0.140000;
    106;        0.110000;   0.100000; 0.100000; 0.110000; 0.140000;
    107;        0.120000;   0.110000; 0.120000; 0.120000; 0.150000;
    108;        0.110000;   0.100000; 0.100000; 0.120000; 0.140000;
    109;        0.120000;   0.110000; 0.110000; 0.120000; 0.140000;
    110;        0.130000;   0.110000; 0.110000; 0.120000; 0.140000;
    111;        0.150000;   0.120000; 0.110000; 0.130000; 0.150000;
    112;        0.130000;   0.110000; 0.110000; 0.130000; 0.140000;
    113;        0.150000;   0.130000; 0.140000; 0.160000; 0.160000;
    114;        0.130000;   0.130000; 0.130000; 0.150000; 0.190000;
    115;        0.150000;   0.130000; 0.130000; 0.150000; 0.170000;
    116;        0.140000;   0.130000; 0.140000; 0.150000; 0.180000;
    117;        0.150000;   0.130000; 0.150000; 0.160000; 0.170000;
    118;        0.150000;   0.130000; 0.140000; 0.200000; 0.180000;
    119;        0.150000;   0.140000; 0.140000; 0.170000; 0.170000;
    120;        0.150000;   0.140000; 0.150000; 0.170000; 0.180000;
    121;        0.150000;   0.150000; 0.160000; 0.170000; 0.180000;
    122;        0.150000;   0.140000; 0.150000; 0.160000; 0.200000;
    123;        0.160000;   0.150000; 0.160000; 0.180000; 0.180000;
    124;        0.170000;   0.150000; 0.180000; 0.170000; 0.190000;
    125;        0.160000;   0.150000; 0.160000; 0.170000; 0.190000;
    126;        0.160000;   0.160000; 0.160000; 0.170000; 0.210000;
    127;        0.170000;   0.160000; 0.160000; 0.180000; 0.190000;
    128;        0.040000;   0.040000; 0.050000; 0.060000; 0.090000;
    129;        0.080000;   0.070000; 0.070000; 0.090000; 0.120000;
    130;        0.080000;   0.070000; 0.070000; 0.100000; 0.120000;
    131;        0.110000;   0.070000; 0.070000; 0.090000; 0.120000;
    132;        0.080000;   0.070000; 0.080000; 0.100000; 0.160000;
    133;        0.090000;   0.070000; 0.070000; 0.100000; 0.120000;
    134;        0.090000;   0.070000; 0.070000; 0.100000; 0.130000;
    135;        0.090000;   0.080000; 0.080000; 0.100000; 0.120000;
    136;        0.080000;   0.070000; 0.080000; 0.110000; 0.130000;
    137;        0.090000;   0.080000; 0.080000; 0.110000; 0.120000;
    138;        0.100000;   0.080000; 0.080000; 0.110000; 0.120000;
    139;        0.090000;   0.080000; 0.080000; 0.110000; 0.130000;
    140;        0.100000;   0.080000; 0.080000; 0.110000; 0.130000;
    141;        0.090000;   0.090000; 0.090000; 0.110000; 0.130000;
    142;        0.100000;   0.090000; 0.090000; 0.110000; 0.140000;
    143;        0.100000;   0.090000; 0.100000; 0.110000; 0.140000;
    144;        0.100000;   0.090000; 0.090000; 0.120000; 0.140000;
    145;        0.120000;   0.110000; 0.110000; 0.130000; 0.150000;
    146;        0.110000;   0.110000; 0.100000; 0.130000; 0.170000;
    147;        0.110000;   0.110000; 0.110000; 0.140000; 0.160000;
    148;        0.120000;   0.110000; 0.110000; 0.140000; 0.170000;
    149;        0.120000;   0.120000; 0.110000; 0.140000; 0.160000;
    150;        0.130000;   0.120000; 0.120000; 0.150000; 0.170000;
    151;        0.140000;   0.130000; 0.130000; 0.140000; 0.160000;
    152;        0.150000;   0.140000; 0.140000; 0.160000; 0.180000;
    153;        0.150000;   0.130000; 0.130000; 0.150000; 0.170000;
    154;        0.150000;   0.130000; 0.140000; 0.150000; 0.180000;
    155;        0.150000;   0.150000; 0.140000; 0.150000; 0.180000;
    156;        0.160000;   0.140000; 0.140000; 0.160000; 0.190000;
    157;        0.150000;   0.140000; 0.150000; 0.160000; 0.180000;
    158;        0.160000;   0.150000; 0.150000; 0.160000; 0.200000;
    159;        0.140000;   0.150000; 0.150000; 0.160000; 0.190000;
    160;        0.080000;   0.080000; 0.070000; 0.100000; 0.140000;
    161;        0.110000;   0.090000; 0.110000; 0.120000; 0.160000;
    162;        0.110000;   0.100000; 0.100000; 0.130000; 0.160000;
    163;        0.110000;   0.110000; 0.110000; 0.130000; 0.160000;
    164;        0.110000;   0.100000; 0.110000; 0.120000; 0.150000;
    165;        0.110000;   0.100000; 0.100000; 0.120000; 0.160000;
    166;        0.120000;   0.110000; 0.120000; 0.140000; 0.160000;
    167;        0.120000;   0.100000; 0.110000; 0.130000; 0.160000;
    168;        0.120000;   0.110000; 0.100000; 0.130000; 0.160000;
    169;        0.120000;   0.120000; 0.110000; 0.130000; 0.160000;
    170;        0.120000;   0.110000; 0.120000; 0.140000; 0.170000;
    171;        0.120000;   0.110000; 0.110000; 0.140000; 0.180000;
    172;        0.120000;   0.120000; 0.110000; 0.140000; 0.180000;
    173;        0.140000;   0.120000; 0.120000; 0.140000; 0.180000;
    174;        0.130000;   0.120000; 0.120000; 0.150000; 0.180000;
    175;        0.130000;   0.120000; 0.130000; 0.150000; 0.170000;
    176;        0.130000;   0.120000; 0.120000; 0.140000; 0.180000;
    177;        0.140000;   0.130000; 0.130000; 0.170000; 0.190000;
    178;        0.150000;   0.140000; 0.140000; 0.170000; 0.200000;
    179;        0.140000;   0.140000; 0.140000; 0.170000; 0.190000;
    180;        0.150000;   0.140000; 0.130000; 0.180000; 0.210000;
    181;        0.150000;   0.140000; 0.140000; 0.170000; 0.210000;
    182;        0.150000;   0.140000; 0.140000; 0.170000; 0.200000;
    183;        0.160000;   0.150000; 0.150000; 0.170000; 0.200000;
    184;        0.160000;   0.150000; 0.140000; 0.180000; 0.210000;
    185;        0.160000;   0.140000; 0.150000; 0.170000; 0.220000;
    186;        0.170000;   0.160000; 0.150000; 0.190000; 0.210000;
    187;        0.160000;   0.150000; 0.160000; 0.180000; 0.210000;
    188;        0.180000;   0.160000; 0.160000; 0.190000; 0.210000;
    189;        0.170000;   0.160000; 0.160000; 0.200000; 0.220000;
    190;        0.160000;   0.170000; 0.160000; 0.180000; 0.230000;
    191;        0.180000;   0.170000; 0.170000; 0.200000; 0.220000;
    192;        0.080000;   0.090000; 0.080000; 0.100000; 0.140000;
    193;        0.110000;   0.100000; 0.100000; 0.130000; 0.180000;
    194;        0.110000;   0.100000; 0.110000; 0.140000; 0.170000;
    195;        0.110000;   0.110000; 0.100000; 0.130000; 0.180000;
    196;        0.120000;   0.110000; 0.110000; 0.130000; 0.170000;
    197;        0.130000;   0.110000; 0.100000; 0.130000; 0.180000;
    198;        0.110000;   0.110000; 0.120000; 0.140000; 0.180000;
    199;        0.120000;   0.120000; 0.120000; 0.140000; 0.180000;
    200;        0.120000;   0.110000; 0.110000; 0.140000; 0.180000;
    201;        0.120000;   0.110000; 0.120000; 0.140000; 0.180000;
    202;        0.130000;   0.110000; 0.120000; 0.150000; 0.180000;
    203;        0.140000;   0.130000; 0.120000; 0.140000; 0.180000;
    204;        0.130000;   0.120000; 0.130000; 0.150000; 0.190000;
    205;        0.130000;   0.120000; 0.130000; 0.150000; 0.190000;
    206;        0.140000;   0.120000; 0.130000; 0.160000; 0.190000;
    207;        0.140000;   0.130000; 0.130000; 0.150000; 0.210000;
    208;        0.140000;   0.130000; 0.130000; 0.150000; 0.190000;
    209;        0.160000;   0.150000; 0.140000; 0.170000; 0.200000;
    210;        0.150000;   0.150000; 0.150000; 0.180000; 0.220000;
    211;        0.160000;   0.150000; 0.150000; 0.170000; 0.210000;
    212;        0.170000;   0.140000; 0.150000; 0.190000; 0.210000;
    213;        0.160000;   0.150000; 0.150000; 0.190000; 0.220000;
    214;        0.160000;   0.150000; 0.160000; 0.190000; 0.210000;
    215;        0.170000;   0.150000; 0.150000; 0.180000; 0.230000;
    216;        0.160000;   0.150000; 0.150000; 0.200000; 0.230000;
    217;        0.170000;   0.160000; 0.160000; 0.180000; 0.230000;
    218;        0.170000;   0.150000; 0.160000; 0.200000; 0.230000;
    219;        0.180000;   0.160000; 0.160000; 0.200000; 0.240000;
    220;        0.170000;   0.160000; 0.170000; 0.190000; 0.240000;
    221;        0.180000;   0.160000; 0.170000; 0.190000; 0.230000;
    222;        0.180000;   0.160000; 0.170000; 0.200000; 0.250000;
    223;        0.190000;   0.160000; 0.170000; 0.210000; 0.240000;
    224;        0.110000;   0.110000; 0.120000; 0.130000; 0.180000;
    225;        0.150000;   0.130000; 0.140000; 0.160000; 0.220000;
    226;        0.140000;   0.130000; 0.140000; 0.160000; 0.220000;
    227;        0.150000;   0.140000; 0.140000; 0.150000; 0.220000;
    228;        0.150000;   0.130000; 0.140000; 0.160000; 0.210000;
    229;        0.150000;   0.140000; 0.140000; 0.170000; 0.220000;
    230;        0.160000;   0.140000; 0.140000; 0.160000; 0.210000;
    231;        0.150000;   0.140000; 0.140000; 0.170000; 0.210000;
    232;        0.150000;   0.140000; 0.140000; 0.160000; 0.220000;
    233;        0.160000;   0.150000; 0.140000; 0.180000; 0.220000;
    234;        0.160000;   0.140000; 0.150000; 0.170000; 0.220000;
    235;        0.160000;   0.150000; 0.150000; 0.180000; 0.220000;
    236;        0.160000;   0.160000; 0.150000; 0.190000; 0.220000;
    237;        0.160000;   0.150000; 0.150000; 0.180000; 0.220000;
    238;        0.170000;   0.160000; 0.160000; 0.180000; 0.250000;
    239;        0.170000;   0.150000; 0.160000; 0.190000; 0.230000;
    240;        0.170000;   0.160000; 0.160000; 0.190000; 0.230000;
    241;        0.190000;   0.190000; 0.170000; 0.210000; 0.250000;
    242;        0.190000;   0.180000; 0.180000; 0.210000; 0.260000;
    243;        0.180000;   0.180000; 0.190000; 0.210000; 0.260000;
    244;        0.190000;   0.180000; 0.180000; 0.230000; 0.270000;
    245;        0.210000;   0.190000; 0.190000; 0.220000; 0.270000;
    246;        0.200000;   0.190000; 0.190000; 0.210000; 0.270000;
    247;        0.210000;   0.210000; 0.190000; 0.220000; 0.270000;
    248;        0.210000;   0.190000; 0.200000; 0.220000; 0.280000;
    249;        0.220000;   0.200000; 0.200000; 0.230000; 0.270000;
    250;        0.220000;   0.200000; 0.200000; 0.210000; 0.280000;
    251;        0.220000;   0.210000; 0.210000; 0.230000; 0.280000;
    252;        0.220000;   0.200000; 0.210000; 0.220000; 0.280000;
    253;        0.230000;   0.220000; 0.220000; 0.230000; 0.270000;
    254;        0.230000;   0.210000; 0.210000; 0.230000; 0.290000;
    255;        0.220000;   0.210000; 0.220000; 0.240000; 0.280000;
    256;        0.050000;   0.060000; 0.070000; 0.090000; 0.160000;
    257;        0.090000;   0.080000; 0.090000; 0.130000; 0.180000;
    258;        0.090000;   0.080000; 0.090000; 0.130000; 0.180000;
    259;        0.100000;   0.080000; 0.100000; 0.130000; 0.180000;
    260;        0.100000;   0.080000; 0.100000; 0.130000; 0.180000;
    261;        0.100000;   0.090000; 0.090000; 0.130000; 0.180000;
    262;        0.100000;   0.080000; 0.100000; 0.130000; 0.190000;
    263;        0.100000;   0.090000; 0.100000; 0.130000; 0.190000;
    264;        0.100000;   0.090000; 0.100000; 0.130000; 0.190000;
    265;        0.100000;   0.090000; 0.110000; 0.140000; 0.190000;
    266;        0.110000;   0.090000; 0.100000; 0.150000; 0.190000;
    267;        0.100000;   0.090000; 0.100000; 0.140000; 0.200000;
    268;        0.100000;   0.100000; 0.110000; 0.140000; 0.190000;
    269;        0.120000;   0.100000; 0.100000; 0.140000; 0.200000;
    270;        0.100000;   0.100000; 0.110000; 0.150000; 0.190000;
    271;        0.110000;   0.100000; 0.120000; 0.150000; 0.200000;
    272;        0.110000;   0.090000; 0.120000; 0.150000; 0.200000;
    273;        0.120000;   0.120000; 0.130000; 0.180000; 0.230000;
    274;        0.130000;   0.110000; 0.130000; 0.170000; 0.220000;
    275;        0.130000;   0.130000; 0.140000; 0.170000; 0.240000;
    276;        0.130000;   0.120000; 0.130000; 0.170000; 0.240000;
    277;        0.130000;   0.130000; 0.130000; 0.180000; 0.240000;
    278;        0.140000;   0.130000; 0.140000; 0.170000; 0.240000;
    279;        0.150000;   0.140000; 0.140000; 0.170000; 0.240000;
    280;        0.150000;   0.140000; 0.150000; 0.180000; 0.240000;
    281;        0.150000;   0.130000; 0.160000; 0.190000; 0.250000;
    282;        0.160000;   0.150000; 0.150000; 0.190000; 0.250000;
    283;        0.160000;   0.150000; 0.170000; 0.200000; 0.240000;
    284;        0.150000;   0.150000; 0.160000; 0.200000; 0.260000;
    285;        0.170000;   0.160000; 0.160000; 0.190000; 0.240000;
    286;        0.170000;   0.150000; 0.170000; 0.190000; 0.270000;
    287;        0.170000;   0.150000; 0.170000; 0.200000; 0.260000;
    288;        0.100000;   0.090000; 0.100000; 0.140000; 0.200000;
    289;        0.110000;   0.110000; 0.120000; 0.160000; 0.230000;
    290;        0.120000;   0.110000; 0.120000; 0.160000; 0.220000;
    291;        0.110000;   0.110000; 0.110000; 0.160000; 0.230000;
    292;        0.120000;   0.110000; 0.120000; 0.160000; 0.220000;
    293;        0.120000;   0.120000; 0.130000; 0.160000; 0.230000;
    294;        0.120000;   0.110000; 0.130000; 0.160000; 0.230000;
    295;        0.130000;   0.110000; 0.120000; 0.160000; 0.240000;
    296;        0.140000;   0.110000; 0.130000; 0.170000; 0.230000;
    297;        0.130000;   0.120000; 0.130000; 0.170000; 0.230000;
    298;        0.140000;   0.120000; 0.140000; 0.170000; 0.230000;
    299;        0.130000;   0.130000; 0.130000; 0.170000; 0.250000;
    300;        0.130000;   0.120000; 0.140000; 0.170000; 0.240000;
    301;        0.140000;   0.130000; 0.130000; 0.170000; 0.240000;
    302;        0.140000;   0.120000; 0.140000; 0.180000; 0.250000;
    303;        0.140000;   0.130000; 0.140000; 0.190000; 0.240000;
    304;        0.140000;   0.130000; 0.150000; 0.190000; 0.250000;
    305;        0.160000;   0.150000; 0.160000; 0.210000; 0.260000;
    306;        0.170000;   0.140000; 0.160000; 0.200000; 0.260000;
    307;        0.160000;   0.150000; 0.170000; 0.200000; 0.280000;
    308;        0.160000;   0.160000; 0.170000; 0.200000; 0.270000;
    309;        0.170000;   0.140000; 0.170000; 0.210000; 0.270000;
    310;        0.170000;   0.150000; 0.160000; 0.210000; 0.280000;
    311;        0.160000;   0.150000; 0.170000; 0.220000; 0.270000;
    312;        0.170000;   0.150000; 0.170000; 0.210000; 0.280000;
    313;        0.170000;   0.150000; 0.170000; 0.210000; 0.280000;
    314;        0.180000;   0.170000; 0.180000; 0.210000; 0.290000;
    315;        0.170000;   0.160000; 0.180000; 0.210000; 0.280000;
    316;        0.180000;   0.170000; 0.180000; 0.220000; 0.300000;
    317;        0.180000;   0.170000; 0.180000; 0.230000; 0.290000;
    318;        0.190000;   0.170000; 0.190000; 0.230000; 0.310000;
    319;        0.190000;   0.180000; 0.190000; 0.230000; 0.280000;
    320;        0.090000;   0.090000; 0.110000; 0.150000; 0.210000;
    321;        0.140000;   0.120000; 0.160000; 0.170000; 0.240000;
    322;        0.130000;   0.110000; 0.130000; 0.170000; 0.250000;
    323;        0.130000;   0.110000; 0.130000; 0.170000; 0.250000;
    324;        0.130000;   0.110000; 0.130000; 0.160000; 0.230000;
    325;        0.140000;   0.110000; 0.130000; 0.170000; 0.240000;
    326;        0.140000;   0.120000; 0.130000; 0.180000; 0.240000;
    327;        0.130000;   0.120000; 0.130000; 0.170000; 0.250000;
    328;        0.140000;   0.120000; 0.140000; 0.180000; 0.240000;
    329;        0.140000;   0.130000; 0.140000; 0.180000; 0.250000;
    330;        0.140000;   0.120000; 0.130000; 0.180000; 0.250000;
    331;        0.140000;   0.130000; 0.130000; 0.190000; 0.250000;
    332;        0.150000;   0.130000; 0.150000; 0.180000; 0.260000;
    333;        0.150000;   0.130000; 0.140000; 0.190000; 0.260000;
    334;        0.140000;   0.130000; 0.140000; 0.190000; 0.250000;
    335;        0.140000;   0.140000; 0.150000; 0.190000; 0.260000;
    336;        0.140000;   0.140000; 0.140000; 0.190000; 0.260000;
    337;        0.170000;   0.160000; 0.170000; 0.220000; 0.280000;
    338;        0.170000;   0.150000; 0.160000; 0.200000; 0.290000;
    339;        0.170000;   0.150000; 0.170000; 0.200000; 0.280000;
    340;        0.160000;   0.160000; 0.170000; 0.210000; 0.280000;
