input Block;  SIMD16(ms);  SIMD8(ms);SIMD4(ms);SIMD2(ms);SIMD1(ms);
    341;        0.180000;   0.160000; 0.170000; 0.210000; 0.280000;
    342;        0.170000;   0.160000; 0.170000; 0.210000; 0.290000;
    343;        0.170000;   0.160000; 0.180000; 0.220000; 0.280000;
    344;        0.180000;   0.170000; 0.180000; 0.220000; 0.310000;
    345;        0.180000;   0.170000; 0.180000; 0.220000; 0.300000;
    346;        0.170000;   0.170000; 0.180000; 0.220000; 0.300000;
    347;        0.190000;   0.170000; 0.190000; 0.220000; 0.290000;
    348;        0.190000;   0.180000; 0.190000; 0.220000; 0.300000;
    349;        0.180000;   0.180000; 0.180000; 0.240000; 0.300000;
    350;        0.200000;   0.170000; 0.190000; 0.230000; 0.310000;
    351;        0.190000;   0.180000; 0.200000; 0.230000; 0.320000;
    352;        0.120000;   0.120000; 0.130000; 0.160000; 0.270000;
    353;        0.160000;   0.140000; 0.150000; 0.200000; 0.280000;
    354;        0.160000;   0.150000; 0.150000; 0.190000; 0.280000;
    355;        0.150000;   0.140000; 0.150000; 0.200000; 0.290000;
    356;        0.160000;   0.150000; 0.160000; 0.200000; 0.270000;
    357;        0.180000;   0.150000; 0.160000; 0.210000; 0.290000;
    358;        0.160000;   0.150000; 0.160000; 0.200000; 0.280000;
    359;        0.170000;   0.150000; 0.160000; 0.210000; 0.280000;
    360;        0.180000;   0.150000; 0.170000; 0.210000; 0.280000;
    361;        0.160000;   0.160000; 0.170000; 0.210000; 0.280000;
    362;        0.170000;   0.160000; 0.170000; 0.220000; 0.290000;
    363;        0.170000;   0.160000; 0.190000; 0.210000; 0.280000;
    364;        0.170000;   0.160000; 0.170000; 0.210000; 0.290000;
    365;        0.180000;   0.170000; 0.180000; 0.220000; 0.300000;
    366;        0.170000;   0.170000; 0.170000; 0.220000; 0.310000;
    367;        0.180000;   0.170000; 0.190000; 0.220000; 0.300000;
    368;        0.180000;   0.170000; 0.180000; 0.220000; 0.290000;
    369;        0.200000;   0.200000; 0.200000; 0.260000; 0.330000;
    370;        0.210000;   0.190000; 0.200000; 0.250000; 0.320000;
    371;        0.210000;   0.190000; 0.200000; 0.250000; 0.330000;
    372;        0.210000;   0.190000; 0.210000; 0.250000; 0.340000;
    373;        0.210000;   0.200000; 0.210000; 0.240000; 0.350000;
    374;        0.220000;   0.200000; 0.210000; 0.250000; 0.330000;
    375;        0.220000;   0.220000; 0.220000; 0.250000; 0.330000;
    376;        0.230000;   0.210000; 0.220000; 0.260000; 0.350000;
    377;        0.220000;   0.200000; 0.220000; 0.260000; 0.360000;
    378;        0.220000;   0.210000; 0.220000; 0.250000; 0.350000;
    379;        0.250000;   0.210000; 0.230000; 0.270000; 0.340000;
    380;        0.240000;   0.210000; 0.230000; 0.280000; 0.370000;
    381;        0.230000;   0.220000; 0.230000; 0.260000; 0.370000;
    382;        0.230000;   0.220000; 0.230000; 0.260000; 0.360000;
    383;        0.240000;   0.220000; 0.240000; 0.270000; 0.370000;
    384;        0.100000;   0.090000; 0.120000; 0.160000; 0.250000;
    385;        0.130000;   0.130000; 0.130000; 0.180000; 0.280000;
    386;        0.140000;   0.120000; 0.140000; 0.190000; 0.270000;
    387;        0.140000;   0.120000; 0.140000; 0.190000; 0.270000;
    388;        0.140000;   0.120000; 0.140000; 0.190000; 0.270000;
    389;        0.140000;   0.120000; 0.140000; 0.190000; 0.270000;
    390;        0.140000;   0.130000; 0.130000; 0.190000; 0.270000;
    391;        0.140000;   0.130000; 0.140000; 0.190000; 0.270000;
    392;        0.150000;   0.130000; 0.140000; 0.190000; 0.290000;
    393;        0.150000;   0.130000; 0.150000; 0.200000; 0.280000;
    394;        0.140000;   0.130000; 0.140000; 0.200000; 0.270000;
    395;        0.140000;   0.140000; 0.160000; 0.200000; 0.280000;
    396;        0.150000;   0.150000; 0.150000; 0.190000; 0.290000;
    397;        0.150000;   0.140000; 0.150000; 0.190000; 0.280000;
    398;        0.160000;   0.140000; 0.150000; 0.210000; 0.280000;
    399;        0.150000;   0.140000; 0.150000; 0.210000; 0.290000;
    400;        0.150000;   0.140000; 0.160000; 0.220000; 0.290000;
    401;        0.180000;   0.150000; 0.180000; 0.230000; 0.300000;
    402;        0.180000;   0.170000; 0.170000; 0.240000; 0.300000;
    403;        0.180000;   0.160000; 0.180000; 0.250000; 0.310000;
    404;        0.180000;   0.160000; 0.180000; 0.230000; 0.310000;
    405;        0.180000;   0.160000; 0.180000; 0.240000; 0.310000;
    406;        0.180000;   0.180000; 0.170000; 0.240000; 0.320000;
    407;        0.180000;   0.170000; 0.180000; 0.240000; 0.320000;
    408;        0.200000;   0.180000; 0.190000; 0.240000; 0.320000;
    409;        0.180000;   0.180000; 0.180000; 0.240000; 0.330000;
    410;        0.200000;   0.170000; 0.190000; 0.250000; 0.340000;
    411;        0.190000;   0.180000; 0.200000; 0.240000; 0.340000;
    412;        0.200000;   0.180000; 0.200000; 0.240000; 0.330000;
    413;        0.200000;   0.180000; 0.200000; 0.260000; 0.340000;
    414;        0.200000;   0.190000; 0.200000; 0.250000; 0.340000;
    415;        0.210000;   0.190000; 0.200000; 0.240000; 0.340000;
    416;        0.130000;   0.130000; 0.140000; 0.180000; 0.280000;
    417;        0.160000;   0.160000; 0.170000; 0.220000; 0.300000;
    418;        0.180000;   0.160000; 0.170000; 0.210000; 0.310000;
    419;        0.160000;   0.160000; 0.170000; 0.220000; 0.310000;
    420;        0.160000;   0.160000; 0.160000; 0.220000; 0.310000;
    421;        0.170000;   0.150000; 0.170000; 0.220000; 0.320000;
    422;        0.170000;   0.150000; 0.170000; 0.220000; 0.310000;
    423;        0.180000;   0.170000; 0.170000; 0.220000; 0.320000;
    424;        0.170000;   0.170000; 0.180000; 0.230000; 0.310000;
    425;        0.180000;   0.160000; 0.180000; 0.220000; 0.310000;
    426;        0.180000;   0.170000; 0.170000; 0.220000; 0.320000;
    427;        0.170000;   0.160000; 0.180000; 0.230000; 0.310000;
    428;        0.180000;   0.180000; 0.180000; 0.230000; 0.330000;
    429;        0.180000;   0.170000; 0.180000; 0.240000; 0.320000;
    430;        0.180000;   0.180000; 0.190000; 0.230000; 0.330000;
    431;        0.190000;   0.180000; 0.190000; 0.250000; 0.340000;
    432;        0.190000;   0.170000; 0.200000; 0.240000; 0.320000;
    433;        0.210000;   0.190000; 0.210000; 0.250000; 0.360000;
    434;        0.220000;   0.200000; 0.210000; 0.260000; 0.360000;
    435;        0.210000;   0.190000; 0.210000; 0.260000; 0.350000;
    436;        0.210000;   0.190000; 0.210000; 0.260000; 0.360000;
    437;        0.220000;   0.200000; 0.210000; 0.260000; 0.370000;
    438;        0.220000;   0.200000; 0.210000; 0.270000; 0.370000;
    439;        0.230000;   0.210000; 0.230000; 0.270000; 0.370000;
    440;        0.240000;   0.220000; 0.240000; 0.280000; 0.380000;
    441;        0.250000;   0.220000; 0.240000; 0.280000; 0.380000;
    442;        0.240000;   0.220000; 0.240000; 0.270000; 0.380000;
    443;        0.250000;   0.210000; 0.230000; 0.280000; 0.390000;
    444;        0.240000;   0.220000; 0.240000; 0.290000; 0.380000;
    445;        0.250000;   0.220000; 0.240000; 0.280000; 0.390000;
    446;        0.240000;   0.230000; 0.240000; 0.290000; 0.390000;
    447;        0.260000;   0.220000; 0.250000; 0.290000; 0.390000;
    448;        0.150000;   0.140000; 0.150000; 0.190000; 0.310000;
    449;        0.170000;   0.160000; 0.170000; 0.220000; 0.320000;
    450;        0.180000;   0.160000; 0.180000; 0.230000; 0.330000;
    451;        0.170000;   0.150000; 0.160000; 0.220000; 0.320000;
    452;        0.180000;   0.160000; 0.160000; 0.230000; 0.320000;
    453;        0.170000;   0.160000; 0.170000; 0.230000; 0.340000;
    454;        0.180000;   0.160000; 0.180000; 0.230000; 0.320000;
    455;        0.180000;   0.170000; 0.180000; 0.230000; 0.330000;
    456;        0.180000;   0.160000; 0.180000; 0.230000; 0.330000;
    457;        0.190000;   0.160000; 0.180000; 0.230000; 0.340000;
    458;        0.190000;   0.170000; 0.190000; 0.230000; 0.340000;
    459;        0.190000;   0.180000; 0.180000; 0.250000; 0.330000;
    460;        0.190000;   0.170000; 0.180000; 0.240000; 0.330000;
    461;        0.190000;   0.170000; 0.190000; 0.240000; 0.330000;
    462;        0.200000;   0.180000; 0.190000; 0.250000; 0.340000;
    463;        0.190000;   0.190000; 0.190000; 0.240000; 0.340000;
    464;        0.200000;   0.180000; 0.200000; 0.250000; 0.350000;
    465;        0.210000;   0.190000; 0.210000; 0.270000; 0.370000;
    466;        0.210000;   0.200000; 0.220000; 0.260000; 0.360000;
    467;        0.230000;   0.210000; 0.210000; 0.270000; 0.380000;
    468;        0.230000;   0.210000; 0.210000; 0.270000; 0.380000;
    469;        0.230000;   0.210000; 0.230000; 0.270000; 0.380000;
    470;        0.230000;   0.210000; 0.220000; 0.290000; 0.370000;
    471;        0.240000;   0.220000; 0.230000; 0.280000; 0.400000;
    472;        0.230000;   0.210000; 0.230000; 0.280000; 0.390000;
    473;        0.230000;   0.210000; 0.240000; 0.280000; 0.400000;
    474;        0.240000;   0.220000; 0.230000; 0.290000; 0.400000;
    475;        0.240000;   0.240000; 0.250000; 0.280000; 0.400000;
    476;        0.240000;   0.230000; 0.240000; 0.290000; 0.410000;
    477;        0.250000;   0.230000; 0.250000; 0.290000; 0.390000;
    478;        0.240000;   0.240000; 0.240000; 0.300000; 0.410000;
    479;        0.250000;   0.230000; 0.240000; 0.300000; 0.400000;
    480;        0.180000;   0.160000; 0.170000; 0.220000; 0.350000;
    481;        0.210000;   0.180000; 0.200000; 0.250000; 0.360000;
    482;        0.200000;   0.180000; 0.200000; 0.260000; 0.360000;
    483;        0.200000;   0.190000; 0.200000; 0.260000; 0.360000;
    484;        0.200000;   0.190000; 0.200000; 0.260000; 0.370000;
    485;        0.200000;   0.190000; 0.200000; 0.270000; 0.360000;
    486;        0.210000;   0.190000; 0.200000; 0.260000; 0.370000;
    487;        0.210000;   0.200000; 0.220000; 0.260000; 0.370000;
    488;        0.220000;   0.200000; 0.210000; 0.270000; 0.370000;
    489;        0.210000;   0.190000; 0.220000; 0.260000; 0.380000;
    490;        0.210000;   0.190000; 0.220000; 0.270000; 0.380000;
    491;        0.220000;   0.210000; 0.220000; 0.260000; 0.380000;
    492;        0.230000;   0.210000; 0.210000; 0.270000; 0.380000;
    493;        0.230000;   0.210000; 0.220000; 0.270000; 0.390000;
    494;        0.220000;   0.210000; 0.210000; 0.270000; 0.370000;
    495;        0.220000;   0.210000; 0.210000; 0.290000; 0.400000;
    496;        0.230000;   0.210000; 0.220000; 0.290000; 0.380000;
    497;        0.250000;   0.230000; 0.240000; 0.290000; 0.420000;
    498;        0.260000;   0.230000; 0.250000; 0.290000; 0.410000;
    499;        0.250000;   0.230000; 0.250000; 0.290000; 0.410000;
    500;        0.250000;   0.220000; 0.240000; 0.300000; 0.400000;
    501;        0.260000;   0.240000; 0.250000; 0.300000; 0.410000;
    502;        0.270000;   0.230000; 0.240000; 0.310000; 0.420000;
    503;        0.260000;   0.250000; 0.250000; 0.310000; 0.410000;
    504;        0.260000;   0.240000; 0.260000; 0.310000; 0.410000;
    505;        0.260000;   0.240000; 0.250000; 0.310000; 0.430000;
    506;        0.260000;   0.240000; 0.260000; 0.320000; 0.430000;
    507;        0.260000;   0.240000; 0.250000; 0.320000; 0.430000;
    508;        0.260000;   0.240000; 0.260000; 0.320000; 0.420000;
    509;        0.270000;   0.250000; 0.270000; 0.330000; 0.420000;
    510;        0.270000;   0.250000; 0.270000; 0.310000; 0.450000;
    511;        0.270000;   0.250000; 0.260000; 0.330000; 0.420000;
    512;        0.080000;   0.090000; 0.110000; 0.170000; 0.280000;
    513;        0.110000;   0.110000; 0.130000; 0.190000; 0.320000;
    514;        0.110000;   0.100000; 0.130000; 0.210000; 0.310000;
    515;        0.110000;   0.110000; 0.130000; 0.200000; 0.310000;
    516;        0.120000;   0.100000; 0.140000; 0.200000; 0.320000;
    517;        0.120000;   0.110000; 0.140000; 0.220000; 0.320000;
    518;        0.110000;   0.110000; 0.140000; 0.210000; 0.310000;
    519;        0.120000;   0.120000; 0.140000; 0.210000; 0.320000;
    520;        0.120000;   0.110000; 0.140000; 0.210000; 0.320000;
    521;        0.110000;   0.120000; 0.130000; 0.210000; 0.320000;
    522;        0.130000;   0.120000; 0.140000; 0.210000; 0.320000;
    523;        0.120000;   0.110000; 0.140000; 0.200000; 0.320000;
    524;        0.120000;   0.120000; 0.140000; 0.220000; 0.320000;
    525;        0.130000;   0.120000; 0.150000; 0.220000; 0.320000;
    526;        0.130000;   0.120000; 0.150000; 0.220000; 0.320000;
    527;        0.130000;   0.120000; 0.160000; 0.230000; 0.330000;
    528;        0.120000;   0.120000; 0.150000; 0.220000; 0.320000;
    529;        0.140000;   0.150000; 0.170000; 0.240000; 0.370000;
    530;        0.140000;   0.150000; 0.170000; 0.250000; 0.360000;
    531;        0.140000;   0.140000; 0.180000; 0.250000; 0.360000;
    532;        0.140000;   0.150000; 0.180000; 0.240000; 0.360000;
    533;        0.150000;   0.140000; 0.190000; 0.250000; 0.370000;
    534;        0.150000;   0.160000; 0.190000; 0.250000; 0.370000;
    535;        0.150000;   0.160000; 0.180000; 0.260000; 0.370000;
    536;        0.180000;   0.170000; 0.190000; 0.280000; 0.370000;
    537;        0.170000;   0.160000; 0.190000; 0.260000; 0.370000;
    538;        0.180000;   0.160000; 0.200000; 0.260000; 0.390000;
    539;        0.180000;   0.180000; 0.200000; 0.260000; 0.380000;
    540;        0.180000;   0.190000; 0.200000; 0.270000; 0.390000;
    541;        0.180000;   0.180000; 0.200000; 0.260000; 0.380000;
    542;        0.190000;   0.190000; 0.210000; 0.270000; 0.390000;
    543;        0.180000;   0.190000; 0.210000; 0.260000; 0.400000;
    544;        0.110000;   0.110000; 0.140000; 0.210000; 0.330000;
    545;        0.130000;   0.140000; 0.160000; 0.230000; 0.350000;
    546;        0.140000;   0.140000; 0.160000; 0.230000; 0.360000;
    547;        0.140000;   0.140000; 0.160000; 0.260000; 0.350000;
    548;        0.140000;   0.130000; 0.160000; 0.230000; 0.350000;
    549;        0.130000;   0.150000; 0.160000; 0.230000; 0.360000;
    550;        0.140000;   0.150000; 0.170000; 0.230000; 0.360000;
    551;        0.140000;   0.140000; 0.170000; 0.230000; 0.370000;
    552;        0.150000;   0.140000; 0.170000; 0.250000; 0.360000;
    553;        0.140000;   0.150000; 0.170000; 0.240000; 0.360000;
    554;        0.140000;   0.160000; 0.180000; 0.240000; 0.360000;
    555;        0.150000;   0.150000; 0.170000; 0.240000; 0.360000;
    556;        0.150000;   0.150000; 0.180000; 0.250000; 0.360000;
    557;        0.150000;   0.150000; 0.180000; 0.260000; 0.360000;
    558;        0.150000;   0.150000; 0.180000; 0.250000; 0.380000;
    559;        0.150000;   0.170000; 0.190000; 0.250000; 0.370000;
    560;        0.160000;   0.160000; 0.190000; 0.250000; 0.380000;
    561;        0.180000;   0.170000; 0.200000; 0.280000; 0.380000;
    562;        0.180000;   0.170000; 0.200000; 0.270000; 0.400000;
    563;        0.170000;   0.170000; 0.210000; 0.280000; 0.400000;
    564;        0.180000;   0.180000; 0.220000; 0.280000; 0.400000;
    565;        0.190000;   0.180000; 0.210000; 0.280000; 0.390000;
    566;        0.180000;   0.180000; 0.210000; 0.290000; 0.400000;
    567;        0.190000;   0.180000; 0.210000; 0.280000; 0.400000;
    568;        0.180000;   0.190000; 0.210000; 0.280000; 0.410000;
    569;        0.180000;   0.190000; 0.210000; 0.300000; 0.400000;
    570;        0.190000;   0.190000; 0.210000; 0.290000; 0.420000;
    571;        0.190000;   0.190000; 0.220000; 0.310000; 0.410000;
    572;        0.190000;   0.190000; 0.220000; 0.300000; 0.410000;
    573;        0.200000;   0.190000; 0.230000; 0.290000; 0.410000;
    574;        0.200000;   0.200000; 0.230000; 0.290000; 0.430000;
    575;        0.200000;   0.200000; 0.220000; 0.300000; 0.410000;
    576;        0.110000;   0.120000; 0.140000; 0.200000; 0.330000;
    577;        0.140000;   0.150000; 0.170000; 0.260000; 0.380000;
    578;        0.150000;   0.150000; 0.180000; 0.240000; 0.360000;
    579;        0.150000;   0.140000; 0.170000; 0.260000; 0.360000;
    580;        0.160000;   0.140000; 0.160000; 0.240000; 0.360000;
    581;        0.150000;   0.150000; 0.170000; 0.250000; 0.360000;
    582;        0.150000;   0.140000; 0.170000; 0.250000; 0.380000;
    583;        0.150000;   0.150000; 0.180000; 0.250000; 0.370000;
    584;        0.150000;   0.150000; 0.170000; 0.250000; 0.380000;
    585;        0.150000;   0.150000; 0.170000; 0.250000; 0.380000;
    586;        0.160000;   0.160000; 0.180000; 0.250000; 0.380000;
    587;        0.160000;   0.160000; 0.180000; 0.250000; 0.380000;
    588;        0.160000;   0.160000; 0.180000; 0.260000; 0.380000;
    589;        0.160000;   0.160000; 0.180000; 0.250000; 0.380000;
    590;        0.170000;   0.160000; 0.190000; 0.260000; 0.390000;
    591;        0.170000;   0.170000; 0.190000; 0.260000; 0.380000;
    592;        0.170000;   0.170000; 0.200000; 0.260000; 0.390000;
    593;        0.180000;   0.180000; 0.200000; 0.280000; 0.410000;
    594;        0.180000;   0.190000; 0.200000; 0.280000; 0.420000;
    595;        0.190000;   0.180000; 0.210000; 0.290000; 0.400000;
    596;        0.180000;   0.180000; 0.210000; 0.280000; 0.400000;
    597;        0.190000;   0.180000; 0.220000; 0.280000; 0.400000;
    598;        0.190000;   0.190000; 0.210000; 0.280000; 0.420000;
    599;        0.200000;   0.190000; 0.210000; 0.290000; 0.410000;
    600;        0.200000;   0.190000; 0.220000; 0.290000; 0.430000;
    601;        0.190000;   0.190000; 0.220000; 0.290000; 0.420000;
    602;        0.190000;   0.200000; 0.210000; 0.300000; 0.430000;
    603;        0.200000;   0.190000; 0.220000; 0.300000; 0.430000;
    604;        0.200000;   0.200000; 0.220000; 0.290000; 0.430000;
    605;        0.210000;   0.210000; 0.230000; 0.300000; 0.430000;
    606;        0.210000;   0.200000; 0.220000; 0.300000; 0.430000;
    607;        0.230000;   0.220000; 0.220000; 0.320000; 0.430000;
    608;        0.140000;   0.140000; 0.180000; 0.230000; 0.370000;
    609;        0.170000;   0.170000; 0.200000; 0.270000; 0.400000;
    610;        0.180000;   0.180000; 0.200000; 0.270000; 0.400000;
    611;        0.180000;   0.180000; 0.200000; 0.280000; 0.410000;
    612;        0.170000;   0.180000; 0.200000; 0.270000; 0.400000;
    613;        0.170000;   0.180000; 0.190000; 0.280000; 0.400000;
    614;        0.180000;   0.180000; 0.200000; 0.280000; 0.420000;
    615;        0.180000;   0.190000; 0.200000; 0.280000; 0.410000;
    616;        0.190000;   0.180000; 0.210000; 0.280000; 0.410000;
    617;        0.190000;   0.180000; 0.210000; 0.290000; 0.420000;
    618;        0.190000;   0.180000; 0.210000; 0.290000; 0.410000;
    619;        0.180000;   0.190000; 0.220000; 0.290000; 0.410000;
    620;        0.200000;   0.190000; 0.210000; 0.280000; 0.420000;
    621;        0.190000;   0.200000; 0.220000; 0.280000; 0.420000;
    622;        0.200000;   0.200000; 0.220000; 0.290000; 0.410000;
    623;        0.200000;   0.200000; 0.220000; 0.290000; 0.420000;
    624;        0.200000;   0.200000; 0.220000; 0.290000; 0.420000;
    625;        0.220000;   0.220000; 0.250000; 0.320000; 0.450000;
    626;        0.220000;   0.220000; 0.240000; 0.320000; 0.460000;
    627;        0.220000;   0.230000; 0.240000; 0.320000; 0.460000;
    628;        0.220000;   0.220000; 0.240000; 0.310000; 0.470000;
    629;        0.230000;   0.230000; 0.250000; 0.330000; 0.450000;
    630;        0.230000;   0.250000; 0.250000; 0.330000; 0.460000;
    631;        0.240000;   0.230000; 0.250000; 0.320000; 0.460000;
    632;        0.240000;   0.240000; 0.250000; 0.340000; 0.480000;
    633;        0.240000;   0.240000; 0.260000; 0.330000; 0.460000;
    634;        0.240000;   0.250000; 0.260000; 0.340000; 0.480000;
    635;        0.250000;   0.250000; 0.270000; 0.340000; 0.480000;
    636;        0.240000;   0.250000; 0.280000; 0.340000; 0.480000;
    637;        0.250000;   0.240000; 0.270000; 0.340000; 0.470000;
    638;        0.240000;   0.250000; 0.270000; 0.340000; 0.480000;
    639;        0.250000;   0.250000; 0.270000; 0.340000; 0.480000;
    640;        0.120000;   0.140000; 0.150000; 0.230000; 0.380000;
    641;        0.150000;   0.150000; 0.170000; 0.270000; 0.400000;
    642;        0.160000;   0.150000; 0.180000; 0.250000; 0.410000;
    643;        0.150000;   0.150000; 0.170000; 0.260000; 0.400000;
    644;        0.160000;   0.160000; 0.180000; 0.260000; 0.410000;
    645;        0.160000;   0.150000; 0.170000; 0.270000; 0.400000;
    646;        0.160000;   0.150000; 0.180000; 0.270000; 0.400000;
    647;        0.160000;   0.160000; 0.180000; 0.270000; 0.410000;
    648;        0.160000;   0.160000; 0.190000; 0.270000; 0.400000;
    649;        0.180000;   0.160000; 0.190000; 0.270000; 0.400000;
    650;        0.170000;   0.160000; 0.190000; 0.270000; 0.410000;
    651;        0.170000;   0.160000; 0.190000; 0.270000; 0.400000;
    652;        0.170000;   0.170000; 0.200000; 0.280000; 0.410000;
    653;        0.170000;   0.170000; 0.200000; 0.270000; 0.410000;
    654;        0.170000;   0.170000; 0.210000; 0.280000; 0.410000;
    655;        0.170000;   0.170000; 0.190000; 0.290000; 0.430000;
    656;        0.180000;   0.170000; 0.190000; 0.280000; 0.420000;
    657;        0.200000;   0.190000; 0.220000; 0.300000; 0.440000;
    658;        0.200000;   0.180000; 0.220000; 0.300000; 0.440000;
    659;        0.190000;   0.200000; 0.220000; 0.300000; 0.440000;
    660;        0.210000;   0.190000; 0.220000; 0.310000; 0.440000;
    661;        0.200000;   0.190000; 0.230000; 0.320000; 0.440000;
    662;        0.200000;   0.190000; 0.220000; 0.300000; 0.450000;
    663;        0.200000;   0.210000; 0.220000; 0.310000; 0.440000;
    664;        0.210000;   0.200000; 0.220000; 0.320000; 0.450000;
    665;        0.210000;   0.200000; 0.220000; 0.320000; 0.440000;
    666;        0.210000;   0.200000; 0.240000; 0.310000; 0.450000;
    667;        0.210000;   0.200000; 0.220000; 0.320000; 0.450000;
    668;        0.220000;   0.220000; 0.240000; 0.320000; 0.450000;
    669;        0.210000;   0.210000; 0.250000; 0.330000; 0.460000;
    670;        0.220000;   0.220000; 0.230000; 0.330000; 0.460000;
    671;        0.220000;   0.210000; 0.230000; 0.340000; 0.460000;
    672;        0.150000;   0.160000; 0.190000; 0.260000; 0.410000;
    673;        0.180000;   0.190000; 0.200000; 0.280000; 0.430000;
    674;        0.200000;   0.180000; 0.210000; 0.290000; 0.440000;
    675;        0.190000;   0.190000; 0.210000; 0.300000; 0.440000;
    676;        0.190000;   0.180000; 0.210000; 0.290000; 0.440000;
    677;        0.190000;   0.190000; 0.210000; 0.300000; 0.430000;
    678;        0.190000;   0.180000; 0.210000; 0.300000; 0.430000;
    679;        0.190000;   0.190000; 0.210000; 0.290000; 0.440000;
    680;        0.190000;   0.190000; 0.210000; 0.290000; 0.440000;
    681;        0.190000;   0.190000; 0.210000; 0.300000; 0.450000;
