input Block;  SIMD16(ms);  SIMD8(ms);SIMD4(ms);SIMD2(ms);SIMD1(ms);
    682;        0.190000;   0.190000; 0.220000; 0.300000; 0.450000;
    683;        0.190000;   0.200000; 0.220000; 0.310000; 0.460000;
    684;        0.200000;   0.190000; 0.230000; 0.310000; 0.450000;
    685;        0.200000;   0.200000; 0.220000; 0.310000; 0.460000;
    686;        0.200000;   0.200000; 0.240000; 0.310000; 0.460000;
    687;        0.220000;   0.210000; 0.230000; 0.300000; 0.450000;
    688;        0.210000;   0.210000; 0.240000; 0.320000; 0.450000;
    689;        0.230000;   0.220000; 0.240000; 0.330000; 0.490000;
    690;        0.230000;   0.230000; 0.260000; 0.330000; 0.490000;
    691;        0.230000;   0.220000; 0.250000; 0.330000; 0.480000;
    692;        0.240000;   0.220000; 0.250000; 0.340000; 0.490000;
    693;        0.250000;   0.230000; 0.260000; 0.340000; 0.490000;
    694;        0.260000;   0.230000; 0.260000; 0.350000; 0.510000;
    695;        0.260000;   0.240000; 0.260000; 0.350000; 0.490000;
    696;        0.240000;   0.240000; 0.260000; 0.350000; 0.490000;
    697;        0.270000;   0.240000; 0.260000; 0.350000; 0.490000;
    698;        0.260000;   0.250000; 0.270000; 0.350000; 0.510000;
    699;        0.250000;   0.260000; 0.290000; 0.360000; 0.520000;
    700;        0.270000;   0.250000; 0.280000; 0.350000; 0.520000;
    701;        0.280000;   0.250000; 0.270000; 0.370000; 0.500000;
    702;        0.260000;   0.250000; 0.300000; 0.370000; 0.530000;
    703;        0.270000;   0.260000; 0.270000; 0.350000; 0.500000;
    704;        0.160000;   0.160000; 0.190000; 0.270000; 0.420000;
    705;        0.190000;   0.180000; 0.210000; 0.300000; 0.450000;
    706;        0.190000;   0.190000; 0.210000; 0.300000; 0.450000;
    707;        0.190000;   0.190000; 0.220000; 0.310000; 0.450000;
    708;        0.210000;   0.190000; 0.230000; 0.300000; 0.450000;
    709;        0.200000;   0.190000; 0.210000; 0.310000; 0.460000;
    710;        0.210000;   0.190000; 0.220000; 0.310000; 0.450000;
    711;        0.200000;   0.200000; 0.220000; 0.310000; 0.460000;
    712;        0.200000;   0.200000; 0.230000; 0.310000; 0.470000;
    713;        0.200000;   0.200000; 0.220000; 0.310000; 0.450000;
    714;        0.200000;   0.210000; 0.220000; 0.310000; 0.460000;
    715;        0.200000;   0.190000; 0.230000; 0.310000; 0.470000;
    716;        0.200000;   0.200000; 0.230000; 0.310000; 0.460000;
    717;        0.200000;   0.200000; 0.230000; 0.310000; 0.470000;
    718;        0.210000;   0.210000; 0.230000; 0.330000; 0.470000;
    719;        0.210000;   0.220000; 0.240000; 0.320000; 0.470000;
    720;        0.210000;   0.210000; 0.240000; 0.320000; 0.470000;
    721;        0.250000;   0.230000; 0.250000; 0.350000; 0.500000;
    722;        0.240000;   0.240000; 0.250000; 0.350000; 0.500000;
    723;        0.250000;   0.240000; 0.250000; 0.340000; 0.500000;
    724;        0.250000;   0.230000; 0.260000; 0.350000; 0.510000;
    725;        0.240000;   0.230000; 0.260000; 0.350000; 0.500000;
    726;        0.240000;   0.240000; 0.270000; 0.350000; 0.520000;
    727;        0.250000;   0.250000; 0.270000; 0.360000; 0.510000;
    728;        0.240000;   0.240000; 0.270000; 0.350000; 0.530000;
    729;        0.250000;   0.240000; 0.270000; 0.350000; 0.510000;
    730;        0.270000;   0.240000; 0.270000; 0.340000; 0.570000;
    731;        0.270000;   0.260000; 0.270000; 0.370000; 0.520000;
    732;        0.260000;   0.250000; 0.270000; 0.350000; 0.530000;
    733;        0.270000;   0.270000; 0.290000; 0.370000; 0.510000;
    734;        0.270000;   0.260000; 0.280000; 0.380000; 0.520000;
    735;        0.280000;   0.260000; 0.300000; 0.370000; 0.520000;
    736;        0.180000;   0.200000; 0.230000; 0.300000; 0.460000;
    737;        0.220000;   0.210000; 0.240000; 0.330000; 0.480000;
    738;        0.220000;   0.220000; 0.240000; 0.330000; 0.490000;
    739;        0.220000;   0.220000; 0.260000; 0.330000; 0.500000;
    740;        0.230000;   0.220000; 0.240000; 0.320000; 0.510000;
    741;        0.240000;   0.220000; 0.250000; 0.340000; 0.500000;
    742;        0.220000;   0.220000; 0.250000; 0.340000; 0.490000;
    743;        0.230000;   0.220000; 0.250000; 0.330000; 0.480000;
    744;        0.230000;   0.230000; 0.250000; 0.340000; 0.490000;
    745;        0.230000;   0.230000; 0.250000; 0.350000; 0.490000;
    746;        0.240000;   0.230000; 0.260000; 0.340000; 0.490000;
    747;        0.230000;   0.240000; 0.250000; 0.340000; 0.510000;
    748;        0.230000;   0.230000; 0.260000; 0.350000; 0.510000;
    749;        0.240000;   0.230000; 0.270000; 0.350000; 0.500000;
    750;        0.250000;   0.240000; 0.270000; 0.350000; 0.510000;
    751;        0.250000;   0.240000; 0.260000; 0.350000; 0.530000;
    752;        0.250000;   0.250000; 0.260000; 0.350000; 0.510000;
    753;        0.260000;   0.250000; 0.280000; 0.370000; 0.530000;
    754;        0.270000;   0.250000; 0.280000; 0.390000; 0.530000;
    755;        0.260000;   0.260000; 0.280000; 0.380000; 0.530000;
    756;        0.270000;   0.260000; 0.280000; 0.380000; 0.530000;
    757;        0.270000;   0.260000; 0.290000; 0.380000; 0.540000;
    758;        0.270000;   0.260000; 0.330000; 0.380000; 0.540000;
    759;        0.280000;   0.260000; 0.290000; 0.390000; 0.530000;
    760;        0.270000;   0.270000; 0.300000; 0.390000; 0.560000;
    761;        0.280000;   0.270000; 0.300000; 0.380000; 0.540000;
    762;        0.270000;   0.270000; 0.290000; 0.390000; 0.550000;
    763;        0.290000;   0.280000; 0.290000; 0.410000; 0.560000;
    764;        0.270000;   0.280000; 0.310000; 0.390000; 0.550000;
    765;        0.290000;   0.280000; 0.300000; 0.400000; 0.550000;
    766;        0.290000;   0.290000; 0.310000; 0.400000; 0.560000;
    767;        0.290000;   0.280000; 0.300000; 0.410000; 0.550000;
    768;        0.140000;   0.140000; 0.170000; 0.260000; 0.430000;
    769;        0.160000;   0.160000; 0.200000; 0.300000; 0.460000;
    770;        0.170000;   0.170000; 0.200000; 0.290000; 0.470000;
    771;        0.170000;   0.160000; 0.190000; 0.300000; 0.470000;
    772;        0.170000;   0.170000; 0.200000; 0.300000; 0.460000;
    773;        0.170000;   0.160000; 0.200000; 0.310000; 0.480000;
    774;        0.170000;   0.170000; 0.200000; 0.300000; 0.470000;
    775;        0.170000;   0.170000; 0.200000; 0.310000; 0.470000;
    776;        0.170000;   0.170000; 0.220000; 0.310000; 0.470000;
    777;        0.180000;   0.160000; 0.210000; 0.300000; 0.470000;
    778;        0.170000;   0.170000; 0.210000; 0.310000; 0.470000;
    779;        0.190000;   0.180000; 0.220000; 0.320000; 0.480000;
    780;        0.180000;   0.180000; 0.200000; 0.320000; 0.470000;
    781;        0.180000;   0.180000; 0.220000; 0.310000; 0.480000;
    782;        0.190000;   0.190000; 0.210000; 0.310000; 0.470000;
    783;        0.180000;   0.190000; 0.210000; 0.320000; 0.470000;
    784;        0.190000;   0.200000; 0.210000; 0.320000; 0.480000;
    785;        0.200000;   0.200000; 0.230000; 0.340000; 0.500000;
    786;        0.210000;   0.200000; 0.230000; 0.340000; 0.510000;
    787;        0.220000;   0.200000; 0.240000; 0.340000; 0.510000;
    788;        0.210000;   0.210000; 0.240000; 0.340000; 0.500000;
    789;        0.210000;   0.210000; 0.240000; 0.350000; 0.500000;
    790;        0.220000;   0.210000; 0.240000; 0.340000; 0.510000;
    791;        0.210000;   0.200000; 0.250000; 0.340000; 0.510000;
    792;        0.210000;   0.210000; 0.250000; 0.350000; 0.510000;
    793;        0.220000;   0.220000; 0.250000; 0.350000; 0.530000;
    794;        0.220000;   0.210000; 0.250000; 0.350000; 0.530000;
    795;        0.220000;   0.220000; 0.250000; 0.350000; 0.510000;
    796;        0.220000;   0.220000; 0.270000; 0.370000; 0.520000;
    797;        0.220000;   0.220000; 0.260000; 0.370000; 0.530000;
    798;        0.220000;   0.220000; 0.250000; 0.370000; 0.540000;
    799;        0.220000;   0.230000; 0.260000; 0.370000; 0.520000;
    800;        0.160000;   0.170000; 0.220000; 0.290000; 0.490000;
    801;        0.190000;   0.190000; 0.220000; 0.320000; 0.510000;
    802;        0.190000;   0.200000; 0.220000; 0.320000; 0.500000;
    803;        0.190000;   0.190000; 0.230000; 0.320000; 0.510000;
    804;        0.200000;   0.190000; 0.230000; 0.320000; 0.500000;
    805;        0.190000;   0.200000; 0.220000; 0.320000; 0.500000;
    806;        0.210000;   0.200000; 0.230000; 0.330000; 0.500000;
    807;        0.200000;   0.200000; 0.240000; 0.330000; 0.520000;
    808;        0.200000;   0.210000; 0.250000; 0.330000; 0.510000;
    809;        0.220000;   0.200000; 0.230000; 0.320000; 0.520000;
    810;        0.200000;   0.200000; 0.250000; 0.330000; 0.510000;
    811;        0.210000;   0.210000; 0.240000; 0.340000; 0.520000;
    812;        0.210000;   0.220000; 0.260000; 0.330000; 0.520000;
    813;        0.210000;   0.210000; 0.240000; 0.340000; 0.520000;
    814;        0.210000;   0.220000; 0.250000; 0.350000; 0.520000;
    815;        0.230000;   0.210000; 0.250000; 0.350000; 0.520000;
    816;        0.210000;   0.220000; 0.250000; 0.350000; 0.530000;
    817;        0.250000;   0.240000; 0.270000; 0.370000; 0.550000;
    818;        0.250000;   0.240000; 0.280000; 0.380000; 0.550000;
    819;        0.240000;   0.240000; 0.260000; 0.370000; 0.560000;
    820;        0.250000;   0.240000; 0.280000; 0.380000; 0.560000;
    821;        0.240000;   0.250000; 0.280000; 0.380000; 0.560000;
    822;        0.240000;   0.250000; 0.280000; 0.380000; 0.560000;
    823;        0.260000;   0.270000; 0.290000; 0.380000; 0.570000;
    824;        0.250000;   0.250000; 0.290000; 0.390000; 0.570000;
    825;        0.270000;   0.250000; 0.300000; 0.390000; 0.570000;
    826;        0.270000;   0.260000; 0.300000; 0.390000; 0.570000;
    827;        0.270000;   0.260000; 0.290000; 0.400000; 0.570000;
    828;        0.280000;   0.270000; 0.290000; 0.390000; 0.580000;
    829;        0.280000;   0.270000; 0.300000; 0.390000; 0.570000;
    830;        0.280000;   0.270000; 0.300000; 0.390000; 0.590000;
    831;        0.280000;   0.270000; 0.300000; 0.400000; 0.570000;
    832;        0.160000;   0.180000; 0.210000; 0.300000; 0.490000;
    833;        0.200000;   0.200000; 0.230000; 0.340000; 0.510000;
    834;        0.210000;   0.190000; 0.230000; 0.330000; 0.530000;
    835;        0.210000;   0.190000; 0.230000; 0.330000; 0.520000;
    836;        0.200000;   0.200000; 0.230000; 0.350000; 0.530000;
    837;        0.210000;   0.200000; 0.230000; 0.340000; 0.530000;
    838;        0.210000;   0.210000; 0.240000; 0.340000; 0.530000;
    839;        0.200000;   0.200000; 0.230000; 0.340000; 0.520000;
    840;        0.210000;   0.210000; 0.240000; 0.340000; 0.530000;
    841;        0.230000;   0.210000; 0.240000; 0.350000; 0.520000;
    842;        0.230000;   0.220000; 0.240000; 0.350000; 0.540000;
    843;        0.220000;   0.210000; 0.260000; 0.350000; 0.520000;
    844;        0.220000;   0.220000; 0.250000; 0.360000; 0.540000;
    845;        0.230000;   0.220000; 0.250000; 0.350000; 0.520000;
    846;        0.230000;   0.230000; 0.250000; 0.360000; 0.530000;
    847;        0.230000;   0.210000; 0.260000; 0.360000; 0.530000;
    848;        0.240000;   0.220000; 0.260000; 0.350000; 0.540000;
    849;        0.250000;   0.240000; 0.280000; 0.390000; 0.570000;
    850;        0.240000;   0.240000; 0.280000; 0.380000; 0.570000;
    851;        0.240000;   0.230000; 0.270000; 0.380000; 0.570000;
    852;        0.250000;   0.250000; 0.290000; 0.380000; 0.560000;
    853;        0.240000;   0.250000; 0.280000; 0.380000; 0.570000;
    854;        0.270000;   0.260000; 0.280000; 0.390000; 0.570000;
    855;        0.260000;   0.250000; 0.290000; 0.390000; 0.570000;
    856;        0.260000;   0.260000; 0.290000; 0.390000; 0.590000;
    857;        0.260000;   0.260000; 0.300000; 0.390000; 0.580000;
    858;        0.270000;   0.270000; 0.290000; 0.400000; 0.580000;
    859;        0.280000;   0.270000; 0.300000; 0.400000; 0.570000;
    860;        0.280000;   0.270000; 0.300000; 0.410000; 0.590000;
    861;        0.280000;   0.280000; 0.310000; 0.400000; 0.590000;
    862;        0.280000;   0.270000; 0.350000; 0.410000; 0.590000;
    863;        0.280000;   0.280000; 0.320000; 0.400000; 0.580000;
    864;        0.200000;   0.210000; 0.250000; 0.330000; 0.520000;
    865;        0.230000;   0.230000; 0.260000; 0.370000; 0.550000;
    866;        0.240000;   0.230000; 0.260000; 0.360000; 0.550000;
    867;        0.240000;   0.240000; 0.270000; 0.370000; 0.550000;
    868;        0.240000;   0.240000; 0.260000; 0.380000; 0.560000;
    869;        0.230000;   0.230000; 0.260000; 0.380000; 0.550000;
    870;        0.240000;   0.230000; 0.280000; 0.370000; 0.560000;
    871;        0.240000;   0.240000; 0.270000; 0.380000; 0.560000;
    872;        0.240000;   0.240000; 0.260000; 0.380000; 0.560000;
    873;        0.260000;   0.250000; 0.270000; 0.380000; 0.560000;
    874;        0.250000;   0.240000; 0.270000; 0.370000; 0.570000;
    875;        0.240000;   0.250000; 0.270000; 0.370000; 0.560000;
    876;        0.250000;   0.250000; 0.270000; 0.380000; 0.590000;
    877;        0.250000;   0.250000; 0.300000; 0.380000; 0.580000;
    878;        0.260000;   0.250000; 0.290000; 0.390000; 0.580000;
    879;        0.260000;   0.250000; 0.280000; 0.390000; 0.570000;
    880;        0.260000;   0.260000; 0.290000; 0.390000; 0.590000;
    881;        0.270000;   0.270000; 0.290000; 0.400000; 0.590000;
    882;        0.270000;   0.280000; 0.310000; 0.410000; 0.600000;
    883;        0.270000;   0.280000; 0.300000; 0.420000; 0.600000;
    884;        0.280000;   0.280000; 0.310000; 0.410000; 0.580000;
    885;        0.270000;   0.270000; 0.310000; 0.410000; 0.610000;
    886;        0.290000;   0.280000; 0.310000; 0.430000; 0.610000;
    887;        0.280000;   0.290000; 0.310000; 0.430000; 0.600000;
    888;        0.290000;   0.280000; 0.300000; 0.420000; 0.610000;
    889;        0.280000;   0.290000; 0.320000; 0.420000; 0.600000;
    890;        0.290000;   0.290000; 0.310000; 0.440000; 0.610000;
    891;        0.290000;   0.280000; 0.330000; 0.420000; 0.600000;
    892;        0.290000;   0.290000; 0.330000; 0.440000; 0.610000;
    893;        0.290000;   0.290000; 0.320000; 0.430000; 0.620000;
    894;        0.300000;   0.300000; 0.330000; 0.440000; 0.610000;
    895;        0.290000;   0.290000; 0.320000; 0.440000; 0.620000;
    896;        0.180000;   0.190000; 0.210000; 0.320000; 0.530000;
    897;        0.220000;   0.220000; 0.240000; 0.350000; 0.550000;
    898;        0.210000;   0.210000; 0.250000; 0.360000; 0.540000;
    899;        0.220000;   0.220000; 0.240000; 0.360000; 0.540000;
    900;        0.220000;   0.210000; 0.240000; 0.360000; 0.540000;
    901;        0.220000;   0.210000; 0.250000; 0.360000; 0.540000;
    902;        0.220000;   0.210000; 0.240000; 0.360000; 0.560000;
    903;        0.220000;   0.210000; 0.250000; 0.380000; 0.560000;
    904;        0.220000;   0.230000; 0.260000; 0.370000; 0.550000;
    905;        0.220000;   0.220000; 0.240000; 0.370000; 0.550000;
    906;        0.220000;   0.220000; 0.250000; 0.370000; 0.550000;
    907;        0.220000;   0.220000; 0.260000; 0.360000; 0.550000;
    908;        0.230000;   0.220000; 0.270000; 0.380000; 0.570000;
    909;        0.230000;   0.220000; 0.260000; 0.370000; 0.560000;
    910;        0.240000;   0.230000; 0.260000; 0.370000; 0.560000;
    911;        0.230000;   0.230000; 0.260000; 0.380000; 0.570000;
    912;        0.230000;   0.230000; 0.260000; 0.380000; 0.570000;
    913;        0.250000;   0.250000; 0.280000; 0.400000; 0.590000;
    914;        0.250000;   0.260000; 0.290000; 0.400000; 0.590000;
    915;        0.260000;   0.240000; 0.290000; 0.390000; 0.590000;
    916;        0.250000;   0.250000; 0.290000; 0.400000; 0.590000;
    917;        0.260000;   0.260000; 0.280000; 0.400000; 0.600000;
    918;        0.270000;   0.260000; 0.290000; 0.400000; 0.600000;
    919;        0.260000;   0.260000; 0.290000; 0.410000; 0.600000;
    920;        0.270000;   0.270000; 0.290000; 0.410000; 0.610000;
    921;        0.270000;   0.270000; 0.300000; 0.420000; 0.600000;
    922;        0.270000;   0.270000; 0.310000; 0.410000; 0.620000;
    923;        0.260000;   0.270000; 0.300000; 0.420000; 0.620000;
    924;        0.290000;   0.280000; 0.320000; 0.440000; 0.620000;
    925;        0.280000;   0.290000; 0.310000; 0.410000; 0.610000;
    926;        0.290000;   0.290000; 0.310000; 0.420000; 0.630000;
    927;        0.290000;   0.290000; 0.320000; 0.440000; 0.610000;
    928;        0.210000;   0.220000; 0.250000; 0.350000; 0.570000;
    929;        0.240000;   0.240000; 0.270000; 0.400000; 0.580000;
    930;        0.230000;   0.240000; 0.270000; 0.390000; 0.590000;
    931;        0.240000;   0.240000; 0.270000; 0.390000; 0.580000;
    932;        0.240000;   0.240000; 0.270000; 0.380000; 0.580000;
    933;        0.240000;   0.230000; 0.270000; 0.380000; 0.590000;
    934;        0.250000;   0.240000; 0.270000; 0.390000; 0.590000;
    935;        0.240000;   0.240000; 0.280000; 0.400000; 0.600000;
    936;        0.250000;   0.250000; 0.280000; 0.390000; 0.590000;
    937;        0.270000;   0.250000; 0.280000; 0.390000; 0.590000;
    938;        0.250000;   0.250000; 0.280000; 0.390000; 0.590000;
    939;        0.260000;   0.250000; 0.290000; 0.390000; 0.590000;
    940;        0.260000;   0.250000; 0.280000; 0.400000; 0.600000;
    941;        0.260000;   0.250000; 0.290000; 0.400000; 0.610000;
    942;        0.260000;   0.260000; 0.300000; 0.390000; 0.610000;
    943;        0.260000;   0.260000; 0.290000; 0.400000; 0.610000;
    944;        0.270000;   0.260000; 0.290000; 0.410000; 0.610000;
    945;        0.280000;   0.280000; 0.310000; 0.410000; 0.650000;
    946;        0.280000;   0.280000; 0.310000; 0.440000; 0.640000;
    947;        0.290000;   0.280000; 0.320000; 0.420000; 0.630000;
    948;        0.290000;   0.290000; 0.310000; 0.420000; 0.640000;
    949;        0.290000;   0.280000; 0.320000; 0.450000; 0.640000;
    950;        0.280000;   0.280000; 0.310000; 0.430000; 0.640000;
    951;        0.280000;   0.290000; 0.320000; 0.440000; 0.650000;
    952;        0.290000;   0.290000; 0.320000; 0.440000; 0.660000;
    953;        0.280000;   0.290000; 0.330000; 0.440000; 0.630000;
    954;        0.300000;   0.290000; 0.330000; 0.450000; 0.660000;
    955;        0.310000;   0.310000; 0.330000; 0.460000; 0.650000;
    956;        0.300000;   0.300000; 0.330000; 0.460000; 0.660000;
    957;        0.300000;   0.300000; 0.320000; 0.450000; 0.660000;
    958;        0.330000;   0.300000; 0.340000; 0.460000; 0.650000;
    959;        0.310000;   0.300000; 0.330000; 0.450000; 0.650000;
    960;        0.220000;   0.220000; 0.250000; 0.360000; 0.570000;
    961;        0.250000;   0.240000; 0.270000; 0.390000; 0.600000;
    962;        0.250000;   0.240000; 0.280000; 0.380000; 0.600000;
    963;        0.250000;   0.250000; 0.280000; 0.400000; 0.610000;
    964;        0.260000;   0.240000; 0.280000; 0.390000; 0.600000;
    965;        0.240000;   0.250000; 0.280000; 0.390000; 0.610000;
    966;        0.260000;   0.250000; 0.280000; 0.390000; 0.620000;
    967;        0.260000;   0.270000; 0.270000; 0.410000; 0.610000;
    968;        0.250000;   0.250000; 0.290000; 0.400000; 0.620000;
    969;        0.250000;   0.260000; 0.290000; 0.410000; 0.610000;
    970;        0.260000;   0.260000; 0.300000; 0.410000; 0.620000;
    971;        0.260000;   0.250000; 0.300000; 0.410000; 0.610000;
    972;        0.260000;   0.250000; 0.300000; 0.410000; 0.610000;
    973;        0.270000;   0.260000; 0.300000; 0.410000; 0.630000;
    974;        0.270000;   0.270000; 0.300000; 0.420000; 0.630000;
    975;        0.270000;   0.260000; 0.300000; 0.420000; 0.610000;
    976;        0.270000;   0.270000; 0.290000; 0.420000; 0.630000;
    977;        0.290000;   0.270000; 0.310000; 0.440000; 0.640000;
    978;        0.280000;   0.290000; 0.330000; 0.430000; 0.640000;
    979;        0.290000;   0.280000; 0.320000; 0.440000; 0.640000;
    980;        0.300000;   0.290000; 0.320000; 0.430000; 0.630000;
    981;        0.290000;   0.290000; 0.310000; 0.450000; 0.630000;
    982;        0.300000;   0.280000; 0.340000; 0.440000; 0.660000;
    983;        0.290000;   0.300000; 0.330000; 0.430000; 0.650000;
    984;        0.290000;   0.290000; 0.330000; 0.450000; 0.650000;
    985;        0.300000;   0.300000; 0.330000; 0.460000; 0.660000;
    986;        0.310000;   0.310000; 0.340000; 0.460000; 0.670000;
    987;        0.310000;   0.310000; 0.340000; 0.470000; 0.650000;
    988;        0.300000;   0.300000; 0.340000; 0.450000; 0.670000;
    989;        0.310000;   0.300000; 0.350000; 0.450000; 0.680000;
    990;        0.310000;   0.310000; 0.340000; 0.470000; 0.660000;
    991;        0.320000;   0.300000; 0.340000; 0.450000; 0.670000;
    992;        0.240000;   0.250000; 0.290000; 0.410000; 0.610000;
    993;        0.270000;   0.270000; 0.300000; 0.420000; 0.630000;
    994;        0.270000;   0.280000; 0.300000; 0.420000; 0.630000;
    995;        0.280000;   0.270000; 0.310000; 0.420000; 0.650000;
    996;        0.280000;   0.280000; 0.310000; 0.430000; 0.630000;
    997;        0.280000;   0.280000; 0.300000; 0.420000; 0.640000;
    998;        0.290000;   0.280000; 0.320000; 0.450000; 0.640000;
    999;        0.280000;   0.280000; 0.320000; 0.430000; 0.640000;
   1000;        0.290000;   0.270000; 0.310000; 0.430000; 0.640000;
   1001;        0.290000;   0.280000; 0.320000; 0.440000; 0.650000;
   1002;        0.280000;   0.290000; 0.320000; 0.430000; 0.650000;
   1003;        0.300000;   0.290000; 0.320000; 0.450000; 0.660000;
   1004;        0.300000;   0.290000; 0.330000; 0.440000; 0.660000;
   1005;        0.300000;   0.290000; 0.320000; 0.430000; 0.660000;
   1006;        0.300000;   0.300000; 0.320000; 0.450000; 0.670000;
   1007;        0.310000;   0.300000; 0.330000; 0.440000; 0.660000;
   1008;        0.300000;   0.310000; 0.320000; 0.450000; 0.660000;
   1009;        0.320000;   0.320000; 0.350000; 0.470000; 0.670000;
   1010;        0.310000;   0.310000; 0.350000; 0.470000; 0.680000;
   1011;        0.320000;   0.320000; 0.360000; 0.460000; 0.670000;
   1012;        0.320000;   0.310000; 0.340000; 0.460000; 0.680000;
   1013;        0.320000;   0.320000; 0.340000; 0.470000; 0.680000;
   1014;        0.320000;   0.330000; 0.360000; 0.480000; 0.700000;
   1015;        0.340000;   0.320000; 0.360000; 0.480000; 0.690000;
   1016;        0.330000;   0.320000; 0.360000; 0.480000; 0.700000;
   1017;        0.320000;   0.320000; 0.350000; 0.480000; 0.680000;
   1018;        0.320000;   0.320000; 0.350000; 0.490000; 0.690000;
   1019;        0.340000;   0.320000; 0.360000; 0.500000; 0.700000;
   1020;        0.330000;   0.340000; 0.370000; 0.490000; 0.700000;
   1021;        0.340000;   0.330000; 0.370000; 0.490000; 0.690000;
   1022;        0.350000;   0.330000; 0.370000; 0.490000; 0.730000;
   1023;        0.340000;   0.330000; 0.370000; 0.500000; 0.700000;
   1024;        0.130000;   0.140000; 0.200000; 0.320000; 0.540000;