input Block; 6900HX(us);
      0;   0.100000;
      1;   0.100000;
      2;   0.200000;
      3;   0.300000;
      4;   0.300000;
      5;   0.600000;
      6;   0.600000;
      7;   0.600000;
      8;   1.000000;
      9;   0.700000;
     10;   0.800000;
     11;   0.900000;
     12;   0.900000;
     13;   1.200000;
     14;   1.300000;
     15;   1.200000;
     16;   1.200000;
     17;   1.400000;
     18;   1.600000;
     19;   1.600000;
     20;   1.600000;
     21;   1.800000;
     22;   1.800000;
     23;   1.800000;
     24;   1.900000;
     25;   2.400000;
     26;   2.100000;
     27;   2.200000;
     28;   2.300000;
     29;   2.300000;
     30;   2.400000;
     31;   2.500000;
     32;   2.600000;
     33;   2.900000;
     34;   2.800000;
     35;   3.800000;
     36;   2.900000;
     37;   3.100000;
     38;   3.100000;
     39;   3.200000;
     40;   4.100000;
     41;   3.500000;
     42;   3.500000;
     43;   4.000000;
     44;   3.600000;
     45;   4.300000;
     46;   3.700000;
     47;   4.000000;
     48;   3.900000;
     49;   4.100000;
     50;   4.400000;
     51;   4.200000;
     52;   4.300000;
     53;   4.500000;
     54;   4.400000;
     55;   4.500000;
     56;   4.700000;
     57;   4.800000;
     58;   4.800000;
     59;   4.800000;
     60;   5.000000;
     61;   5.000000;
     62;   5.100000;
     63;   5.200000;
     64;   5.300000;
     65;   5.400000;
     66;   5.500000;
     67;   5.600000;
     68;   5.500000;
     69;   5.900000;
     70;   6.000000;
     71;   5.900000;
     72;   6.100000;
     73;   6.000000;
     74;   6.000000;
     75;   6.200000;
     76;   6.200000;
     77;   6.400000;
     78;   6.500000;
     79;   6.400000;
     80;   6.600000;
     81;   7.300000;
     82;   6.800000;
     83;   6.900000;
     84;   7.100000;
     85;   7.200000;
     86;   7.000000;
     87;   7.200000;
     88;   7.200000;
     89;   7.300000;
     90;   7.300000;
     91;   7.300000;
     92;   7.500000;
     93;   7.600000;
     94;   7.700000;
     95;   8.300000;
     96;   7.700000;
     97;   8.000000;
     98;   8.000000;
     99;   8.300000;
    100;   8.200000;
    101;   8.300000;
    102;   8.400000;
    103;   8.700000;
    104;   8.500000;
    105;   8.700000;
    106;   8.800000;
    107;   9.100000;
    108;   9.000000;
    109;   8.900000;
    110;   9.000000;
    111;   9.300000;
    112;   9.100000;
    113;   9.800000;
    114;   9.800000;
    115;   9.600000;
    116;   9.700000;
    117;   10.000000;
    118;   10.200000;
    119;   9.900000;
    120;   10.000000;
    121;   9.900000;
    122;   10.900000;
    123;   10.300000;
    124;   10.300000;
    125;   10.200000;
    126;   10.400000;
    127;   10.400000;
    128;   10.400000;
    129;   10.600000;
    130;   10.600000;
    131;   10.700000;
    132;   11.300000;
    133;   10.900000;
    134;   11.300000;
    135;   11.100000;
    136;   11.200000;
    137;   11.200000;
    138;   11.300000;
    139;   11.600000;
    140;   12.000000;
    141;   12.300000;
    142;   11.700000;
    143;   12.000000;
    144;   12.600000;
    145;   12.100000;
    146;   13.000000;
    147;   13.300000;
    148;   12.600000;
    149;   13.300000;
    150;   12.800000;
    151;   13.600000;
    152;   12.400000;
    153;   12.600000;
    154;   12.500000;
    155;   12.600000;
    156;   12.700000;
    157;   12.700000;
    158;   12.900000;
    159;   13.000000;
    160;   13.200000;
    161;   13.200000;
    162;   13.400000;
    163;   13.500000;
    164;   13.500000;
    165;   13.500000;
    166;   13.600000;
    167;   14.100000;
    168;   13.700000;
    169;   13.900000;
    170;   13.800000;
    171;   14.800000;
    172;   14.100000;
    173;   14.200000;
    174;   14.200000;
    175;   14.900000;
    176;   14.800000;
    177;   14.600000;
    178;   14.500000;
    179;   14.700000;
    180;   15.200000;
    181;   14.900000;
    182;   15.100000;
    183;   15.000000;
    184;   16.100000;
    185;   16.100000;
    186;   15.200000;
    187;   16.200001;
    188;   15.300000;
    189;   15.400000;
    190;   15.900000;
    191;   15.600000;
    192;   15.700000;
    193;   15.800000;
    194;   15.900000;
    195;   16.000000;
    196;   16.100000;
    197;   16.600000;
    198;   16.400000;
    199;   16.400000;
    200;   16.500000;
    201;   17.100000;
    202;   16.700001;
    203;   16.600000;
    204;   16.700001;
    205;   16.799999;
    206;   17.200001;
    207;   17.000000;
    208;   17.000000;
    209;   17.200001;
    210;   17.500000;
    211;   17.299999;
    212;   17.400000;
    213;   17.600000;
    214;   17.600000;
    215;   17.600000;
    216;   18.000000;
    217;   18.000000;
    218;   18.000000;
    219;   18.000000;
    220;   18.100000;
    221;   18.100000;
    222;   19.100000;
    223;   18.700001;
    224;   19.100000;
    225;   20.299999;
    226;   19.200001;
    227;   19.200001;
    228;   19.100000;
    229;   19.200001;
    230;   19.299999;
    231;   20.900000;
    232;   19.700001;
    233;   19.600000;
    234;   19.400000;
    235;   19.299999;
    236;   19.299999;
    237;   19.500000;
    238;   20.100000;
    239;   19.700001;
    240;   20.200001;
    241;   19.799999;
    242;   20.000000;
    243;   19.900000;
    244;   19.900000;
    245;   20.299999;
    246;   20.200001;
    247;   20.299999;
    248;   20.400000;
    249;   20.600000;
    250;   20.500000;
    251;   20.600000;
    252;   20.700001;
    253;   20.799999;
    254;   20.900000;
    255;   21.400000;
    256;   20.900000;
    257;   21.200001;
    258;   21.200001;
    259;   21.799999;
    260;   21.200001;
    261;   21.400000;
    262;   21.500000;
    263;   21.600000;
    264;   21.600000;
    265;   21.700001;
    266;   22.299999;
    267;   22.400000;
    268;   22.100000;
    269;   21.900000;
    270;   22.299999;
    271;   22.100000;
    272;   22.299999;
    273;   22.500000;
    274;   22.600000;
    275;   22.500000;
    276;   22.900000;
    277;   22.700001;
    278;   22.900000;
    279;   23.500000;
    280;   23.000000;
    281;   23.000000;
    282;   23.100000;
    283;   24.299999;
    284;   24.700001;
    285;   24.000000;
    286;   24.400000;
    287;   25.100000;
    288;   25.100000;
    289;   26.000000;
    290;   25.600000;
    291;   24.000000;
    292;   23.700001;
    293;   23.700001;
    294;   24.100000;
    295;   23.900000;
    296;   23.900000;
    297;   25.000000;
    298;   24.000000;
    299;   24.100000;
    300;   24.400000;
    301;   24.299999;
    302;   25.400000;
    303;   24.500000;
    304;   24.799999;
    305;   24.600000;
    306;   24.700001;
    307;   24.900000;
    308;   25.299999;
    309;   25.100000;
    310;   24.900000;
    311;   25.200001;
    312;   25.400000;
    313;   25.200001;
    314;   25.400000;
    315;   26.500000;
    316;   26.400000;
    317;   25.500000;
    318;   26.200001;
    319;   26.299999;
    320;   25.799999;
    321;   26.200001;
    322;   26.100000;
    323;   25.900000;
    324;   26.299999;
    325;   26.100000;
    326;   26.400000;
    327;   27.700001;
    328;   26.900000;
    329;   26.700001;
    330;   26.700001;
    331;   26.700001;
    332;   27.299999;
    333;   26.900000;
    334;   27.400000;
    335;   27.200001;
    336;   27.299999;
    337;   27.700001;
    338;   27.700001;
    339;   27.400000;
    340;   28.100000;
    341;   27.500000;
    342;   27.600000;
    343;   28.000000;
    344;   27.700001;
    345;   27.900000;
    346;   27.900000;
    347;   29.200001;
    348;   27.900000;
    349;   28.200001;
    350;   28.100000;
    351;   28.500000;
    352;   28.299999;
    353;   28.900000;
    354;   29.200001;
    355;   29.500000;
    356;   29.900000;
    357;   30.900000;
    358;   29.100000;
    359;   30.200001;
    360;   30.500000;
    361;   29.299999;
    362;   29.600000;
    363;   29.400000;
    364;   29.700001;
    365;   34.200001;
    366;   30.100000;
    367;   30.100000;
    368;   30.299999;
    369;   30.100000;
    370;   30.200001;
    371;   30.500000;
    372;   30.000000;
    373;   30.500000;
    374;   30.100000;
    375;   30.299999;
    376;   31.100000;
    377;   30.400000;
    378;   30.700001;
    379;   30.500000;
    380;   31.299999;
    381;   31.000000;
    382;   30.900000;
    383;   31.299999;
    384;   30.900000;
    385;   31.000000;
    386;   34.000000;
    387;   31.799999;
    388;   31.400000;
    389;   31.400000;
    390;   31.400000;
    391;   31.600000;
    392;   32.400002;
    393;   32.000000;
    394;   32.900002;
    395;   32.799999;
    396;   31.799999;
    397;   33.099998;
    398;   32.700001;
    399;   33.299999;
    400;   34.500000;
    401;   32.700001;
    402;   32.599998;
    403;   32.799999;
    404;   32.799999;
    405;   33.000000;
    406;   33.000000;
    407;   32.799999;
    408;   33.200001;
    409;   33.099998;
    410;   33.299999;
    411;   33.299999;
    412;   33.299999;
    413;   33.799999;
    414;   33.099998;
    415;   32.200001;
    416;   32.400002;
    417;   32.400002;
    418;   32.500000;
    419;   32.599998;
    420;   32.700001;
    421;   32.900002;
    422;   32.900002;
    423;   33.400002;
    424;   33.099998;
    425;   33.200001;
    426;   33.299999;
    427;   33.099998;
    428;   33.099998;
    429;   33.500000;
    430;   33.400002;
    431;   33.500000;
    432;   33.400002;
    433;   33.799999;
    434;   33.799999;
    435;   33.700001;
    436;   34.000000;
    437;   34.000000;
    438;   34.200001;
    439;   34.099998;
    440;   34.500000;
    441;   34.200001;
    442;   34.700001;
    443;   34.700001;
    444;   34.400002;
    445;   34.599998;
    446;   34.900002;
    447;   34.599998;
    448;   35.099998;
    449;   35.000000;
    450;   35.200001;
    451;   35.299999;
    452;   35.200001;
    453;   35.799999;
    454;   36.299999;
    455;   35.400002;
    456;   35.599998;
    457;   35.599998;
    458;   35.500000;
    459;   35.599998;
    460;   35.900002;
    461;   35.900002;
    462;   35.799999;
    463;   36.099998;
    464;   36.200001;
    465;   36.200001;
    466;   36.299999;
    467;   36.299999;
    468;   36.500000;
    469;   36.599998;
    470;   36.599998;
    471;   37.400002;
    472;   37.000000;
    473;   36.799999;
    474;   37.099998;
    475;   36.900002;
    476;   36.599998;
    477;   36.599998;
    478;   36.900002;
    479;   37.000000;
    480;   37.000000;
    481;   37.400002;
    482;   37.500000;
    483;   37.400002;
    484;   37.900002;
    485;   39.000000;
    486;   37.900002;
    487;   38.099998;
    488;   37.900002;
    489;   38.099998;
    490;   38.000000;
    491;   38.099998;
    492;   38.099998;
    493;   38.299999;
    494;   38.400002;
    495;   38.299999;
    496;   38.299999;
    497;   38.799999;
    498;   38.700001;
    499;   38.700001;
    500;   38.900002;
    501;   38.700001;
    502;   39.000000;
    503;   38.900002;
    504;   38.900002;
    505;   39.000000;
    506;   39.099998;
    507;   39.400002;
    508;   39.200001;
    509;   39.299999;
    510;   39.299999;
    511;   39.599998;
    512;   39.700001;
    513;   39.599998;
    514;   39.700001;
    515;   39.900002;
    516;   39.799999;
    517;   40.299999;
    518;   40.700001;
    519;   40.200001;
    520;   40.099998;
    521;   40.400002;
    522;   40.799999;
    523;   40.599998;
    524;   40.299999;
    525;   40.599998;
    526;   40.500000;
    527;   40.599998;
    528;   40.799999;
    529;   41.099998;
    530;   41.000000;
    531;   41.200001;
    532;   41.400002;
    533;   40.799999;
    534;   41.599998;
    535;   41.400002;
    536;   41.700001;
    537;   41.700001;
    538;   41.400002;
    539;   42.000000;
    540;   41.700001;
    541;   41.599998;
    542;   41.900002;
    543;   42.099998;
    544;   42.099998;
    545;   42.200001;
    546;   42.000000;
    547;   42.099998;
    548;   42.200001;
    549;   42.299999;
    550;   42.400002;
    551;   42.599998;
    552;   42.400002;
    553;   42.900002;
    554;   42.700001;
    555;   42.799999;
    556;   43.099998;
    557;   43.099998;
    558;   43.099998;
    559;   43.099998;
    560;   43.400002;
    561;   43.500000;
    562;   43.299999;
    563;   43.400002;
    564;   43.599998;
    565;   43.700001;
    566;   43.700001;
    567;   43.799999;
    568;   44.000000;
    569;   44.000000;
    570;   44.099998;
    571;   43.900002;
    572;   43.900002;
    573;   44.099998;
    574;   44.400002;
    575;   44.299999;
    576;   44.299999;
    577;   45.099998;
    578;   44.500000;
    579;   44.700001;
    580;   44.599998;
    581;   44.700001;
    582;   44.799999;
    583;   45.099998;
    584;   45.000000;
    585;   45.000000;
    586;   45.299999;
    587;   45.400002;
    588;   45.799999;
    589;   45.500000;
    590;   45.599998;
    591;   46.099998;
    592;   46.599998;
    593;   45.700001;
    594;   45.900002;
    595;   45.900002;
    596;   46.700001;
    597;   46.299999;
    598;   46.200001;
    599;   46.099998;
    600;   46.000000;
    601;   46.000000;
    602;   46.099998;
    603;   46.500000;
    604;   46.900002;
    605;   46.500000;
    606;   46.599998;
    607;   47.200001;
    608;   46.599998;
    609;   46.900002;
    610;   46.900002;
    611;   47.200001;
    612;   47.299999;
    613;   47.400002;
    614;   48.500000;
    615;   47.299999;
    616;   47.500000;
    617;   47.700001;
    618;   47.900002;
    619;   47.799999;
    620;   48.099998;
    621;   48.299999;
    622;   48.299999;
    623;   48.500000;
    624;   48.599998;
    625;   48.700001;
    626;   48.799999;
    627;   48.599998;
    628;   48.700001;
    629;   48.799999;
    630;   48.900002;
    631;   49.000000;
    632;   48.500000;
    633;   48.700001;
    634;   48.599998;
    635;   48.799999;
    636;   49.000000;
    637;   49.000000;
    638;   49.000000;
    639;   49.400002;
    640;   49.299999;
    641;   49.299999;
    642;   49.200001;
    643;   49.500000;
    644;   49.299999;
    645;   49.599998;
    646;   49.599998;
    647;   49.799999;
    648;   50.099998;
    649;   49.700001;
    650;   49.900002;
    651;   50.200001;
    652;   50.299999;
    653;   50.299999;
    654;   50.599998;
    655;   50.400002;
    656;   50.299999;
    657;   50.700001;
    658;   50.599998;
    659;   50.900002;
    660;   50.500000;
    661;   51.000000;
    662;   51.099998;
    663;   51.000000;
    664;   51.099998;
    665;   50.799999;
    666;   51.000000;
    667;   51.099998;
    668;   51.299999;
    669;   51.200001;
    670;   51.599998;
    671;   51.900002;
    672;   52.000000;
    673;   51.900002;
    674;   52.000000;
    675;   52.099998;
    676;   52.200001;
    677;   52.500000;
    678;   52.200001;
    679;   51.900002;
    680;   52.200001;
    681;   52.299999;
    682;   52.299999;
    683;   52.400002;
    684;   52.900002;
    685;   53.000000;
    686;   52.799999;
    687;   52.500000;
    688;   52.799999;
    689;   53.500000;
    690;   53.299999;
    691;   53.400002;
    692;   54.000000;
    693;   54.900002;
    694;   54.099998;
    695;   53.500000;
    696;   53.599998;
    697;   53.799999;
    698;   53.900002;
    699;   53.700001;
    700;   54.099998;
    701;   54.099998;
    702;   54.200001;
    703;   54.200001;
    704;   54.299999;
    705;   54.299999;
    706;   54.200001;
    707;   54.400002;
    708;   54.700001;
    709;   54.400002;
    710;   54.799999;
    711;   54.799999;
    712;   54.400002;
    713;   55.200001;
    714;   55.200001;
    715;   55.200001;
    716;   55.200001;
    717;   55.299999;
    718;   55.299999;
    719;   55.299999;
    720;   54.900002;
    721;   55.599998;
    722;   55.700001;
    723;   56.000000;
    724;   55.700001;
    725;   55.900002;
    726;   56.599998;
    727;   55.799999;
    728;   56.000000;
    729;   56.299999;
    730;   56.000000;
    731;   56.200001;
    732;   56.299999;
    733;   56.299999;
    734;   56.799999;
    735;   56.599998;
    736;   56.500000;
    737;   56.500000;
    738;   56.700001;
    739;   57.000000;
    740;   56.900002;
    741;   56.799999;
    742;   57.400002;
    743;   57.400002;
    744;   57.299999;
    745;   57.599998;
    746;   57.500000;
    747;   57.400002;
    748;   57.500000;
    749;   57.500000;
    750;   57.799999;
    751;   57.599998;
    752;   58.000000;
    753;   57.900002;
    754;   58.099998;
    755;   58.200001;
    756;   58.099998;
    757;   58.299999;
    758;   59.099998;
    759;   58.400002;
    760;   58.500000;
    761;   58.500000;
    762;   58.599998;
    763;   58.700001;
    764;   59.000000;
    765;   59.000000;
    766;   58.799999;
    767;   59.200001;
    768;   59.000000;
    769;   58.799999;
    770;   59.099998;
    771;   59.400002;
    772;   59.599998;
    773;   59.500000;
    774;   59.299999;
    775;   59.200001;
    776;   59.700001;
    777;   59.799999;
    778;   59.599998;
    779;   59.799999;
    780;   60.099998;
    781;   60.099998;
    782;   59.900002;
    783;   60.000000;
    784;   60.200001;
    785;   60.799999;
    786;   60.900002;
    787;   60.400002;
    788;   60.500000;
    789;   60.700001;
    790;   61.400002;
    791;   61.099998;
    792;   61.599998;
    793;   61.299999;
    794;   62.000000;
    795;   60.900002;
    796;   61.500000;
    797;   61.500000;
    798;   61.599998;
    799;   61.400002;
    800;   61.400002;
    801;   61.500000;
    802;   61.900002;
    803;   62.200001;
    804;   61.900002;
    805;   62.099998;
    806;   62.200001;
    807;   62.000000;
    808;   62.000000;
    809;   62.599998;
    810;   62.500000;
    811;   62.200001;
    812;   62.200001;
    813;   62.500000;
    814;   62.799999;
    815;   62.700001;
    816;   62.900002;
    817;   63.400002;
    818;   64.400002;
    819;   64.800003;
    820;   63.500000;
    821;   63.500000;
    822;   63.200001;
    823;   63.500000;
    824;   63.500000;
    825;   63.400002;
    826;   63.400002;
    827;   64.000000;
    828;   63.500000;
    829;   64.300003;
    830;   68.000000;
    831;   64.000000;
    832;   64.199997;
    833;   64.599998;
    834;   64.400002;
    835;   65.000000;
    836;   64.699997;
    837;   65.500000;
    838;   65.099998;
    839;   64.699997;
    840;   64.699997;
    841;   65.099998;
    842;   65.000000;
    843;   65.000000;
    844;   65.099998;
    845;   65.300003;
    846;   65.099998;
    847;   65.000000;
    848;   65.400002;
    849;   64.900002;
    850;   65.300003;
    851;   65.000000;
    852;   65.400002;
    853;   65.500000;
    854;   65.900002;
    855;   65.500000;
    856;   65.500000;
    857;   65.900002;
    858;   65.800003;
    859;   65.900002;
    860;   66.000000;
    861;   66.599998;
    862;   66.300003;
    863;   66.099998;
    864;   66.500000;
    865;   66.199997;
    866;   66.599998;
    867;   66.699997;
    868;   66.699997;
    869;   67.000000;
    870;   67.000000;
    871;   67.199997;
    872;   67.099998;
    873;   66.800003;
    874;   67.500000;
    875;   67.500000;
    876;   67.699997;
    877;   67.400002;
    878;   67.900002;
    879;   67.599998;
    880;   67.400002;
    881;   67.400002;
    882;   67.900002;
    883;   68.300003;
    884;   68.500000;
    885;   68.400002;
    886;   68.300003;
    887;   68.000000;
    888;   68.199997;
    889;   68.199997;
    890;   68.699997;
    891;   68.800003;
    892;   68.800003;
    893;   68.800003;
    894;   68.900002;
    895;   69.000000;
    896;   68.900002;
    897;   69.000000;
    898;   69.000000;
    899;   69.000000;
    900;   69.300003;
    901;   69.400002;
    902;   69.099998;
    903;   70.199997;
    904;   69.500000;
    905;   69.500000;
    906;   70.000000;
    907;   69.900002;
    908;   69.900002;
    909;   69.800003;
    910;   69.599998;
    911;   70.099998;
    912;   70.000000;
    913;   70.099998;
    914;   70.400002;
    915;   70.400002;
    916;   70.400002;
    917;   70.599998;
    918;   71.199997;
    919;   70.800003;
    920;   71.199997;
    921;   70.800003;
    922;   70.599998;
    923;   70.900002;
    924;   71.400002;
    925;   71.199997;
    926;   71.199997;
    927;   71.300003;
    928;   71.099998;
    929;   71.199997;
    930;   71.500000;
    931;   71.599998;
    932;   71.199997;
    933;   71.500000;
    934;   71.699997;
    935;   72.000000;
    936;   72.099998;
    937;   72.199997;
    938;   72.000000;
    939;   72.500000;
    940;   72.599998;
    941;   72.800003;
    942;   72.400002;
    943;   72.599998;
    944;   72.599998;
    945;   72.599998;
    946;   72.599998;
    947;   72.599998;
    948;   73.000000;
    949;   73.099998;
    950;   72.699997;
    951;   72.900002;
    952;   73.099998;
    953;   73.400002;
    954;   73.300003;
    955;   72.900002;
    956;   73.300003;
    957;   73.699997;
    958;   74.099998;
    959;   73.699997;
    960;   73.400002;
    961;   73.500000;
    962;   74.000000;
    963;   74.099998;
    964;   73.900002;
    965;   74.199997;
    966;   74.300003;
    967;   75.099998;
    968;   74.699997;
    969;   74.699997;
    970;   74.599998;
    971;   74.900002;
    972;   74.400002;
    973;   75.099998;
    974;   74.599998;
    975;   74.500000;
    976;   74.699997;
    977;   75.000000;
    978;   75.099998;
    979;   75.199997;
    980;   75.500000;
    981;   75.000000;
    982;   75.800003;
    983;   75.599998;
    984;   75.500000;
    985;   75.599998;
    986;   75.400002;
    987;   75.900002;
    988;   76.099998;
    989;   76.099998;
    990;   76.400002;
    991;   76.300003;
    992;   76.300003;
    993;   76.599998;
    994;   76.800003;
    995;   76.699997;
    996;   76.599998;
    997;   76.699997;
    998;   76.900002;
    999;   77.000000;
   1000;   77.300003;
   1001;   76.900002;
   1002;   77.000000;
   1003;   77.000000;
   1004;   77.300003;
   1005;   77.599998;
   1006;   77.400002;
   1007;   77.900002;
   1008;   77.500000;
   1009;   78.599998;
   1010;   78.300003;
   1011;   78.199997;
   1012;   77.699997;
   1013;   77.699997;
   1014;   77.699997;
   1015;   78.500000;
   1016;   78.300003;
   1017;   78.300003;
   1018;   78.699997;
   1019;   78.400002;
   1020;   78.199997;
   1021;   78.699997;
   1022;   78.800003;
   1023;   78.500000;
   1024;   78.099998;